sal_7_lc1vs0_iate,emplx2_4
4049.8373891174706,2.0
4462.4929170567375,2.0
9092.193436986636,2.0
3410.618296611785,2.0
3690.073226968416,2.0
-9759.396847085029,2.0
9370.668577828543,2.0
-5118.458886441935,1.0
12890.825040446314,2.0
-8757.901835235525,2.0
7312.246765440772,2.0
6801.346781958649,2.0
-3825.6584739192454,2.0
9729.426455152223,1.0
-7860.901888729711,2.0
2608.976143549611,2.0
5299.607169351606,2.0
6558.3906170506125,2.0
-11876.735040668398,2.0
-14325.955723776415,2.0
-9841.499517714621,2.0
-5320.461348486461,2.0
5002.389894637884,2.0
8502.342420293933,2.0
1543.6944058542103,2.0
-9365.620281513566,2.0
8254.394254253517,2.0
1380.7231664885146,2.0
3214.309252013578,2.0
6610.578189575577,2.0
9460.402522593768,2.0
-9014.682077866557,2.0
9166.022663052625,2.0
12200.657608913101,2.0
349.53827312195335,2.0
5793.289163714942,2.0
-6447.154645927747,2.0
92.53344464599309,2.0
-6256.713154961199,2.0
7188.628676242053,2.0
5191.445255232571,2.0
-7315.73360393937,2.0
8217.173421178168,2.0
8561.97278575705,2.0
6487.742703985158,2.0
5896.529926169369,2.0
10735.622505122381,2.0
2982.552442238683,2.0
-5837.67180606121,2.0
7433.683128449731,2.0
8620.491678738254,2.0
5645.861224384944,2.0
8788.36585271088,2.0
-13437.982887889888,2.0
-1781.4911219379283,2.0
1694.305590294919,1.0
3153.687195681048,2.0
-53.97078622801621,2.0
6853.7419193245005,2.0
8422.634813773637,2.0
-5270.46489976042,2.0
1679.9537482083256,2.0
9900.352161597348,2.0
-9300.52883939215,2.0
5996.839329246164,2.0
4377.375897355127,2.0
4463.196933056244,2.0
7520.602257121327,2.0
10165.864369720293,1.0
8764.42771850566,2.0
4499.902162130798,2.0
11309.628041411157,2.0
-8677.610888049818,2.0
9367.098714812071,2.0
7369.375561640645,2.0
6754.682301538993,2.0
13869.574121218562,2.0
1663.4330246270038,2.0
2680.3170332940927,2.0
4717.5566015407685,2.0
-9983.229453994107,2.0
4083.5573333204675,2.0
6851.735921935813,2.0
10318.037776430147,2.0
5449.922557595254,2.0
12527.949852003094,2.0
1512.7035309434473,1.0
142.4494507212546,2.0
5898.513995267078,2.0
6404.79237300563,2.0
6600.067520690334,2.0
-20.636980603918346,2.0
-7120.83911021263,2.0
6355.227372950225,2.0
7568.537543892198,2.0
-10718.084919549787,2.0
4566.756833830914,2.0
8283.290457529341,2.0
10854.590215992057,2.0
7857.700855862094,2.0
7915.981226824404,2.0
-1214.5569383058064,2.0
7911.457517538145,2.0
7348.618557570018,2.0
6425.016990653516,2.0
7224.767770470358,2.0
-14063.702185495651,2.0
8024.510190181636,2.0
-4338.998606439949,2.0
-2153.4722622278914,2.0
-4245.712739197033,2.0
2406.61102368278,2.0
-5711.313221840046,2.0
8801.180396828091,2.0
4324.43228371906,2.0
5952.828168717624,2.0
8131.645201129226,2.0
-4711.104623934286,1.0
6701.581460717498,2.0
4935.432411668253,1.0
-2660.166566617776,2.0
-8966.817688211402,2.0
-7592.392247123517,2.0
8174.274682779929,2.0
1030.3281167803398,2.0
5955.767946988661,2.0
5464.514514094162,2.0
-5905.176040981796,2.0
7188.255164525735,2.0
-5780.058820969321,2.0
7135.3753464716365,2.0
-2577.8944869961324,2.0
2721.6532476358125,2.0
-7170.298873853978,2.0
-13963.019811373271,2.0
3060.14416999805,1.0
-6407.140331115708,2.0
6117.303543288075,2.0
799.5474151865935,2.0
8390.532906588882,2.0
5030.591946024421,2.0
8056.5143604638615,2.0
12100.034678165113,2.0
8065.155995477781,2.0
-5173.595062198792,2.0
2168.8236308741134,2.0
9343.540793756207,2.0
-13424.60552951215,2.0
-12009.564302775922,2.0
7153.8316671989205,2.0
8135.143908129339,2.0
-368.0962565236732,2.0
-102.34298478941128,2.0
7522.12447437095,2.0
6038.879990294782,2.0
-5195.025381837958,2.0
8138.634884487361,2.0
6573.154904060415,1.0
6452.809673424798,1.0
-846.8438944638132,2.0
-4061.218985472804,2.0
-5792.108181138945,2.0
-6790.468782332431,2.0
4276.510580445731,2.0
9668.739597903103,2.0
-3882.8539473768997,2.0
6036.075324996966,2.0
12053.667213439892,2.0
-4611.255225077614,1.0
-6672.774326949935,2.0
-3917.0935816544275,2.0
-15173.630747224346,2.0
11243.181379374457,1.0
5853.872979336786,2.0
-3447.1994136431094,2.0
1723.0506209033083,2.0
-2687.9518509990035,2.0
8915.134991813871,2.0
7006.568080878622,2.0
8750.981568718147,2.0
4650.957911900001,2.0
-6190.090749418467,2.0
6233.951880908162,2.0
-15613.64430211316,2.0
9954.594588194932,2.0
-1350.9383883584098,2.0
9065.690966950007,2.0
12930.269722016867,2.0
-6612.734702995029,2.0
8378.248933241703,2.0
-4466.700165117105,2.0
5291.73797223869,2.0
4823.634858030783,2.0
7254.478940399337,2.0
6529.630957310882,2.0
-14285.464501368759,2.0
8431.74165351535,2.0
9294.37933762093,3.0
2180.2756740367668,2.0
-4503.520084234674,2.0
-2338.297872549847,2.0
9186.654588223792,2.0
2372.528075094067,2.0
4245.953617443369,2.0
10757.492451649981,2.0
-5892.78502792871,2.0
-2946.315903427585,2.0
7313.787877389908,2.0
-13298.698368058878,2.0
11394.501835247662,2.0
2003.5870401603952,2.0
-3114.4486367566897,2.0
-970.3781587059611,2.0
4506.413792374398,2.0
4518.232444995287,2.0
456.3949586960525,2.0
2989.6275608673877,2.0
-1308.902017093229,2.0
4826.920510037508,2.0
5525.454680462187,2.0
-2082.310149828453,2.0
-7440.907994212714,2.0
3380.23680812972,2.0
61.329870643729464,2.0
9277.90759212305,2.0
6854.677999742131,2.0
-5113.385892686849,2.0
8616.915273826122,2.0
3930.4014374446324,2.0
-5582.873844177664,2.0
4452.356729344467,2.0
-16768.275277052337,2.0
8287.858303552235,2.0
9464.048918686622,2.0
3378.594450553219,2.0
-1519.1571954887786,2.0
4521.225817241731,2.0
6431.256705421434,2.0
-3.034795077095623,2.0
12600.790466525556,2.0
6664.682318590645,2.0
-2384.0113007626333,2.0
4327.490588896556,2.0
3363.1118453586073,2.0
13101.65342359096,2.0
5928.984941459485,2.0
-4132.490017510089,2.0
12098.159120028646,2.0
9516.534764606338,2.0
4200.391721526064,2.0
-13843.565757591052,2.0
9922.06036428114,2.0
-3870.883030165238,2.0
-17350.59773507011,2.0
-15625.388787819844,2.0
5670.658640046397,2.0
-762.4508964116962,2.0
-11906.44556675015,2.0
-2604.2312356212174,2.0
10217.093863804872,2.0
7726.316894827576,2.0
2322.7522312026795,2.0
7336.171621016403,2.0
-8918.876721123128,2.0
6067.326697841365,2.0
-3019.0099090973417,2.0
8009.135572231829,1.0
-14447.24130125034,2.0
-9013.965906799362,2.0
11293.452378191507,2.0
4967.168077921624,2.0
9038.093909151848,2.0
7945.918184066757,2.0
7945.084074632057,2.0
5681.871489668531,2.0
897.9141572073258,2.0
7767.195541650517,2.0
7613.066280037663,2.0
4386.501101388022,2.0
717.653797027381,2.0
8779.94449279477,2.0
-5073.671444874939,2.0
7967.100983896833,3.0
-11443.308595568578,2.0
-10727.124099647397,2.0
131.30487729560082,2.0
7838.612178696922,2.0
12228.911766726003,2.0
9313.425653915028,2.0
7365.733104905314,2.0
7792.663224503977,2.0
10061.406771841252,2.0
1516.5072468502394,2.0
1161.795649361553,2.0
4079.861138163329,2.0
-5024.530254384707,2.0
11257.00393908366,2.0
6367.676861306243,2.0
-12667.242896027119,2.0
2703.95681885289,2.0
-6044.033179253191,2.0
10938.23130673205,2.0
7157.305792938292,2.0
-906.5023247041809,2.0
-5788.059715379969,2.0
6082.493861053703,2.0
-5274.1710854457015,1.0
8625.007196475806,2.0
119.77428516551208,2.0
-1708.8370849591338,2.0
5650.141335985402,2.0
8825.484285350052,2.0
6432.914843344431,2.0
5656.7311002433125,2.0
2830.1778859675296,2.0
-571.9854925348936,2.0
-15413.700794685534,2.0
6033.203778104036,2.0
9959.10116131387,2.0
5686.151434194873,2.0
-1418.0757261695453,2.0
8696.04337465512,2.0
10026.93859853328,2.0
5343.662635360668,2.0
3957.0183467509696,2.0
803.4414097168503,2.0
4642.9778915096795,2.0
5100.170818632381,2.0
-2372.23955557056,2.0
6462.512799025983,2.0
-65.30013857625181,2.0
5021.600523607642,2.0
-15845.93107979384,2.0
7049.42782893535,2.0
-7007.798188762333,2.0
-14753.360058551472,2.0
-6507.269965063588,2.0
7474.255875638279,2.0
11408.742592710412,2.0
6698.423937246541,2.0
6649.9430233041785,2.0
-9667.3147932277,2.0
-3120.2983133722137,2.0
-14874.386484104445,2.0
3748.3444811394547,2.0
8284.19826082907,2.0
-15810.977938657055,2.0
7412.972567735741,2.0
13392.831926401708,2.0
4591.907145872082,2.0
-1611.8972997665614,2.0
5065.515756633227,2.0
-1851.7610822500046,2.0
2280.22307545469,2.0
-4584.576453715912,2.0
6985.909258950098,2.0
6499.22925875871,2.0
3188.8068378051285,2.0
-3793.2305091539733,2.0
5460.411816828149,2.0
-671.7171008648984,2.0
7932.2220632186,2.0
11678.221687193907,2.0
4882.608245334244,2.0
3830.6956817763094,2.0
4498.995361805929,2.0
-7891.674279852321,2.0
5591.154517904635,2.0
-2252.2821598378687,2.0
687.7519310833295,2.0
1800.2398426275886,2.0
-4459.165518126605,2.0
8797.710251061315,2.0
10930.982375578742,2.0
7710.476951971166,2.0
-2623.742883594835,2.0
8387.885955565358,2.0
6458.795784051359,2.0
7703.512565602619,2.0
-3191.6124486802146,2.0
-239.4568401841425,2.0
1907.9482517049546,2.0
-191.95552092059825,2.0
1069.222931039496,2.0
7572.703379616833,2.0
2643.4742641286366,2.0
9764.13389436176,2.0
1169.2494365631765,1.0
3095.630851625645,2.0
-10959.832719418006,2.0
10938.603685507336,2.0
8359.994559794426,2.0
7871.722800479723,2.0
5922.825934081306,2.0
7307.087590051358,2.0
2256.062561934051,2.0
11060.710901048149,2.0
7209.9266922633105,2.0
6305.795666836877,2.0
6447.653383647671,2.0
-2597.303419866841,2.0
-12946.561687738278,2.0
10682.549176621234,2.0
10056.182411041358,2.0
4795.185235474963,2.0
50.09391452883028,1.0
6253.429615266519,2.0
2737.3111203764347,2.0
-1264.0457889883764,2.0
-16966.03817198523,2.0
-2834.3912703685583,2.0
10461.266441282485,2.0
240.2835578794104,2.0
-6756.82637259887,2.0
-7242.748156165782,2.0
11472.278606752956,1.0
5262.5737725453255,2.0
7239.70350372157,2.0
6585.2433548707595,2.0
8895.237010831474,2.0
11078.348940089749,2.0
10062.648480020602,2.0
4289.108076947003,2.0
-10676.940447673232,2.0
-5907.339280188503,2.0
8311.941841153324,2.0
5039.299067261783,2.0
-11281.411675857093,2.0
4608.586852137118,2.0
8963.845483708175,2.0
-6201.2324609822,2.0
10229.543863064799,2.0
6219.687143825345,2.0
4974.815181996384,2.0
7784.698225752509,2.0
-3987.4743769777397,2.0
7186.076065947711,2.0
7625.53632475279,2.0
6513.372200926075,2.0
-3695.076716653918,2.0
-1168.7075623212859,2.0
5820.727210144027,2.0
1917.2027493820679,2.0
7869.669682260745,2.0
7.579088855136888,2.0
9673.83683634668,2.0
43.003675032495494,2.0
-2949.9977468871803,2.0
12374.37146112562,2.0
7211.352436488949,2.0
6013.89202373017,2.0
7615.244387280131,2.0
-8152.013630839532,2.0
-2160.4644633205244,2.0
-7387.942223805001,2.0
8642.222258964526,2.0
11217.739490337568,2.0
-65.36089591337486,2.0
-6509.483925811569,2.0
-14105.250326735317,2.0
2713.0150146639658,2.0
9171.344011458066,2.0
8357.540214674147,2.0
-10971.500229506604,2.0
-1499.1638691409626,2.0
784.3577410066869,2.0
-632.9169278205845,2.0
2607.635774798676,2.0
7560.669254078734,2.0
5006.297285488741,2.0
4994.667120437372,2.0
3041.221876950733,2.0
7797.936955890895,2.0
-10166.361103703211,2.0
5645.779691642765,2.0
2945.22760372517,2.0
5958.64813428796,2.0
5720.35825496538,2.0
3376.222233827738,2.0
11507.364218108134,2.0
7175.483461889303,2.0
-7999.39969294915,2.0
9066.974637112047,2.0
8721.624445878324,2.0
5307.068372896349,2.0
1470.564161563217,2.0
-5403.37694247544,2.0
-2447.0779378594925,2.0
9708.246936831609,2.0
7438.9262206681915,2.0
8116.084817677818,2.0
6338.204002113477,2.0
-3907.744999275881,2.0
6028.080599500572,2.0
-2768.7249366670567,2.0
3866.4504885356264,2.0
-15391.759791011522,2.0
-2669.2629070883754,2.0
-10129.711308204098,2.0
7178.721052087127,2.0
2033.1948610684199,2.0
-2041.5987445367991,2.0
8658.389034163101,2.0
6275.341521729417,2.0
7659.708088716105,2.0
-3892.4205309451195,2.0
7008.446634580842,2.0
9080.771891717577,2.0
-2191.441063048447,2.0
6006.027341477841,2.0
7022.210705952373,2.0
1625.8133594230476,2.0
-4394.814945639488,2.0
4350.2322022338585,2.0
5290.349849640257,2.0
739.3786403814788,2.0
-4778.043105979787,2.0
9323.401727209262,2.0
9235.259540956493,2.0
8026.283844099952,2.0
2942.164685117881,2.0
-5345.340651872601,2.0
8604.17154771159,2.0
11430.301075646543,2.0
7949.629943537686,2.0
3748.5507074474335,2.0
7492.529598912155,2.0
-1015.5081563078174,2.0
3445.235805340886,1.0
7136.116964444024,2.0
-13972.858534724419,2.0
5994.198432011536,2.0
-3333.784741856286,2.0
-14707.254476290216,2.0
7095.814753449642,2.0
1262.4300068815428,2.0
6667.935275236366,2.0
7539.288898026598,2.0
1856.2619675357732,2.0
-319.90259868501926,2.0
7955.82207789836,2.0
-6649.075664263968,2.0
8780.892418253365,2.0
-304.2422862191288,2.0
3618.1851704633427,2.0
-4930.832550645164,2.0
8658.370463302717,2.0
8949.705343688851,2.0
9302.970415418675,2.0
-3195.7711768993995,2.0
8127.7594659641345,2.0
-582.480481041524,2.0
-1330.478347583794,2.0
2203.6396115801217,2.0
-4165.664189589626,2.0
8379.238915607304,2.0
-13510.770151154446,2.0
5383.006530137805,2.0
1532.568875071589,2.0
12329.100468719276,2.0
8541.277878783927,2.0
-3315.089300870168,2.0
7446.61057147923,2.0
-2302.796632963632,2.0
4224.663863805321,2.0
-14495.538023224206,2.0
-1295.1749233188457,2.0
-444.2605122290897,2.0
1718.826706079586,2.0
3875.425368755603,2.0
-3728.0980373573893,2.0
-15179.821867507166,2.0
907.373696087805,2.0
-10876.72003511227,2.0
8465.117697785008,2.0
6527.834583203617,2.0
7096.512517579435,3.0
-7686.884378496099,2.0
-9324.615618687581,2.0
-446.8868778111282,2.0
-12393.170892215403,2.0
9061.278900280286,2.0
7047.007232935093,2.0
8573.026342898576,2.0
-3277.635951678177,2.0
8664.742380329824,2.0
6489.394257929893,2.0
12050.062938330955,2.0
-4533.696891478428,2.0
-4283.071492683587,1.0
5728.77651863376,2.0
-1779.0956051260746,2.0
-6736.2431970017715,2.0
7207.161109646767,1.0
1580.3887277440572,2.0
-4622.103215763873,2.0
-7513.754440621293,2.0
8707.074651813014,2.0
8297.680101652892,2.0
7379.9277480526835,2.0
7165.000212016164,2.0
7382.745891074225,2.0
200.35699213940708,2.0
-13300.182468772226,2.0
8703.173021237726,2.0
7963.9781611310245,2.0
793.3856152676908,2.0
-12553.36100308217,2.0
7714.58737181473,2.0
5577.279418576616,2.0
5957.578810842697,2.0
-10360.796867031364,2.0
-9425.754696724527,2.0
-5885.46177258036,2.0
11457.358682434802,2.0
8671.934597217292,2.0
-4273.012285382751,2.0
3399.3662046507216,2.0
6550.251286294753,2.0
3955.1495255838217,2.0
5724.388379749584,2.0
9435.43826680557,2.0
8830.380562411272,2.0
6108.175842782675,2.0
-13210.825954863554,2.0
-8899.318707999324,2.0
5325.9525045032715,2.0
6666.044278762845,2.0
6101.944561145721,2.0
-3015.669931974149,2.0
-5229.046381143377,2.0
1326.1212193786205,2.0
10985.593874538245,2.0
9818.2842065115,2.0
6247.189689623081,2.0
-7934.821549538943,2.0
2738.2229016226966,2.0
6343.483053004849,2.0
-2024.158304346658,2.0
1809.1955160174712,2.0
-3074.5106129970354,2.0
5594.31082108396,1.0
2044.94207894997,2.0
-9295.79804290088,2.0
-7164.292447088335,2.0
-591.9107386288142,2.0
12092.843355747324,2.0
6063.957653191499,2.0
2962.647829291899,2.0
-9967.600033934981,2.0
2647.922622114537,2.0
-1934.9922536918662,2.0
5545.772298615932,2.0
8034.597827630164,2.0
-14401.48108865802,2.0
8096.954944887733,2.0
8211.780692810626,2.0
-8756.84021538392,2.0
3544.4152407734696,2.0
5759.004320690026,2.0
6026.367984767515,2.0
8576.82846975106,1.0
6502.621937086779,2.0
-980.8234552585322,2.0
-2724.0667084517218,1.0
-1226.8167934254325,2.0
9238.609064443106,2.0
4149.299993756748,2.0
-8810.109141467776,2.0
837.120812162872,2.0
7767.810707272629,2.0
-3472.478503237772,2.0
-11198.201079470702,2.0
9442.498036075714,2.0
-2821.1296230719017,2.0
6279.183764809044,1.0
2542.45751169339,2.0
-1187.3464183126216,2.0
11318.91815123645,2.0
10457.320917738236,2.0
3950.037278190289,2.0
8222.99290986301,2.0
8610.525890255773,2.0
6684.656226422294,2.0
-1010.8794910784618,2.0
6062.063483985007,2.0
4532.28164273343,2.0
822.4611597005278,2.0
4043.3554787288913,2.0
7196.589824055966,2.0
7640.040366759017,2.0
-2158.8294076243837,2.0
9128.468502980137,2.0
425.2015340200642,2.0
2943.014145063693,2.0
2232.7502055706072,2.0
10749.183328257885,2.0
8424.893307112943,2.0
-5966.939465272144,2.0
5979.798230901684,2.0
3011.461559020837,2.0
-4017.7150524055833,2.0
10013.871694976964,2.0
11549.316529978849,2.0
8637.7360725994,2.0
4662.321432575402,2.0
6025.96555886734,2.0
9813.31219233379,2.0
-9833.153769423285,2.0
3111.1964568027943,2.0
10733.376804953286,2.0
10151.662849280743,2.0
9759.541355449497,2.0
5705.185006876233,2.0
4779.891714567377,2.0
7725.210626533999,2.0
3374.5592835304033,2.0
8969.939337141099,2.0
11067.376123930437,2.0
5251.972367496193,2.0
-11088.710992636432,2.0
-250.30371038347107,2.0
5136.959536217873,2.0
6205.707121581043,2.0
7036.539304091363,2.0
7806.110101298787,2.0
8715.9773888316,2.0
10810.402231223045,2.0
12059.949716630348,2.0
-8313.189185171337,2.0
-10593.9487023529,2.0
-3779.7540630712538,2.0
-1120.501519159323,1.0
-2058.5908140723855,2.0
6196.458119476966,2.0
4964.697166395792,2.0
6452.800728451809,2.0
3242.084395276186,2.0
3335.9296183028555,2.0
-7423.685759284811,2.0
5403.69756887619,2.0
556.7039036786518,2.0
9316.060072420854,2.0
5250.530278405271,2.0
-8096.22676224287,2.0
-9715.144019254985,2.0
12194.032143704047,2.0
600.0844858590663,2.0
-6112.896164259111,2.0
5230.94977586391,2.0
-4510.926987961209,2.0
2455.3319263687144,2.0
-11210.422260525786,2.0
-551.3791227881238,2.0
3893.4494347624286,2.0
-11242.427467915586,2.0
-1687.3481985250855,2.0
2211.412735704509,2.0
-1241.1287485808793,2.0
-4367.267940641377,2.0
7635.37339679614,2.0
9048.297670972846,2.0
-15663.835618811016,2.0
7603.200327094353,2.0
6633.000256561736,2.0
5003.137181090733,2.0
-5847.3689257523165,2.0
-6736.248883397439,2.0
5180.999335900342,2.0
-2686.3754924092414,2.0
-3265.4631457358937,2.0
6041.609179455727,2.0
-6746.713393322535,2.0
-13468.330820588119,2.0
10664.61960524607,2.0
-6416.929863721702,2.0
9360.46518081466,2.0
12346.916264891308,2.0
4955.807123535078,2.0
9970.858492340727,2.0
5447.244328714989,2.0
6233.318471186269,2.0
-1638.0811099858474,2.0
-3680.7837457190885,2.0
1364.4515297154087,2.0
-28.747734104856136,2.0
6635.938680674459,2.0
9970.216089386571,2.0
2525.792638528569,2.0
8919.86376241834,2.0
4221.2764846886585,2.0
6377.064171556477,2.0
8088.505480712651,2.0
6954.091467974957,2.0
-5285.170980561969,2.0
6370.72180410645,2.0
7262.030870129171,2.0
2708.383542932117,2.0
-1442.1362883112124,3.0
12966.374151745129,2.0
-3440.0183810277044,2.0
11282.847962030286,2.0
3005.781289703992,2.0
-13376.63901906097,2.0
6615.181433932026,2.0
-7882.129977241413,2.0
4363.180329654941,2.0
11712.10665751719,2.0
8263.89494383191,2.0
5306.176565171536,1.0
3301.987253415403,2.0
7321.665938000151,2.0
1003.9721209633099,2.0
750.9998666076074,2.0
-6399.486139750573,2.0
6781.834803614225,2.0
5688.826799366091,2.0
8424.591610110943,2.0
-9481.269358588565,2.0
-2006.8972243281823,2.0
6520.042562467699,2.0
11647.640958636091,2.0
7822.106711661843,2.0
4797.7773115697,2.0
-5076.232268503873,2.0
-7062.657281688713,2.0
7603.16268082331,2.0
3720.940103128563,2.0
8130.492932460622,2.0
-6524.736377481266,2.0
-2725.7258751276822,2.0
2108.361556048543,2.0
-2278.4804603609336,2.0
1476.7500292508125,1.0
617.4771911981206,2.0
7859.331905392039,2.0
6894.252122016691,1.0
7936.912886783111,2.0
12668.221441326392,2.0
9267.916285158783,2.0
9108.422110528443,2.0
9105.100732979488,2.0
8607.607915059345,2.0
10722.663050337636,2.0
-13866.91071625536,2.0
5974.195231812608,2.0
7208.569701933953,2.0
6163.207492056355,2.0
2592.964120970105,2.0
4471.612728373828,2.0
1375.933642692519,2.0
-3442.6001993404857,2.0
5477.947299283601,2.0
9105.19338677299,2.0
10324.374014011304,2.0
1557.7462517799631,2.0
2648.0522915535694,2.0
9293.729404431364,2.0
8616.571489255415,2.0
-4741.885380478916,2.0
5466.318772428972,2.0
7838.351685376838,2.0
-2870.4035239971045,2.0
5337.289006221,2.0
6518.031125066958,2.0
260.8809945836347,2.0
7169.237700299207,2.0
2802.4710828159295,2.0
5722.073329520336,2.0
6878.648586124404,2.0
6003.259851436598,2.0
-8101.3552541072695,2.0
-4575.139752692905,2.0
278.44128801748593,2.0
10174.860643358577,2.0
4352.66452784375,2.0
-1268.9751895325135,2.0
-13878.343411158,2.0
6157.354193364747,2.0
6596.2873314025655,2.0
4286.419499062439,2.0
11663.412438629442,2.0
-5415.582015029673,2.0
9404.64355308013,2.0
3450.9131351520336,2.0
-4256.1919174091145,2.0
-5189.699003848864,2.0
9580.587738754075,1.0
6943.250001345512,1.0
-5992.1841927542755,2.0
4990.528453985344,2.0
-12835.308250195118,1.0
7693.188785231383,2.0
-410.4426744738789,2.0
6977.616769650744,2.0
1691.5032453667982,2.0
-4491.009864774114,2.0
1561.5979486217157,2.0
-11412.29043048224,2.0
6089.7962020710565,2.0
4258.032891770032,2.0
-4705.695559032848,2.0
4114.672609002102,2.0
10820.578371068208,2.0
6344.871584634062,2.0
2457.9923584390863,2.0
8280.423980946125,2.0
-2397.7352719984474,2.0
-3198.0623066171947,2.0
-5723.426282497061,2.0
8423.03300503419,2.0
-593.9467870548524,2.0
-13405.463925716198,2.0
-2883.419175974198,2.0
-7540.621855696106,2.0
8897.016598827904,2.0
-8429.365425769098,2.0
11095.263909858879,2.0
9645.315484663359,2.0
7420.502492699028,2.0
12374.795416256824,2.0
-3714.6585498304958,2.0
-6653.711757816658,2.0
-10144.629292021462,2.0
2598.268607026077,2.0
-1848.0600303155716,2.0
8346.18953174332,2.0
-4168.03775509176,2.0
9858.777668902952,2.0
-13375.69720849232,2.0
-687.1017184972548,2.0
-4611.0294607624555,2.0
8673.126357332021,2.0
7376.827032156023,2.0
-2370.361382905986,2.0
8560.468711978167,2.0
-3865.241950888053,2.0
-13855.236575901763,2.0
8879.886696984959,2.0
8529.181356757794,2.0
5649.662149298201,1.0
-6634.637077159241,2.0
7290.871934587958,2.0
-8703.271265416493,2.0
12100.07337330836,2.0
5382.553194196007,2.0
4290.9820356592945,2.0
1209.8491006893328,2.0
-13578.54727683622,2.0
-15972.806650263854,2.0
1738.4120801500749,2.0
9637.878969916927,2.0
8641.701389940346,2.0
8173.585011472332,2.0
10060.286638384696,1.0
-2529.164318875337,2.0
6303.270614121662,2.0
12401.826670360804,2.0
5162.288865037344,2.0
8908.809884347138,2.0
1907.8763745966103,2.0
10554.699126292046,2.0
-12539.738058031853,2.0
-5222.307876236927,2.0
5532.792409894934,2.0
3687.894462485474,2.0
4019.907977750412,2.0
-1612.10111870429,2.0
-6016.781839010633,2.0
4172.810321116845,2.0
-3379.208878544001,3.0
1784.7321231021406,2.0
6301.77508704798,2.0
2977.692210483825,2.0
-2567.9232504711554,2.0
9523.32620118176,2.0
-3905.48736611396,2.0
6463.196993415642,2.0
-15391.262843608165,2.0
11484.418317761703,2.0
5380.999411141534,2.0
7664.663532054405,2.0
9809.898204405235,2.0
13400.652311911852,2.0
3774.9999957485325,2.0
7692.306156640063,2.0
-13686.825403151131,2.0
8667.402504035637,2.0
-6882.746940081602,2.0
-1642.0857486367531,2.0
4210.918818736203,2.0
-5785.160425530917,2.0
2337.1613032755604,2.0
592.6950633628871,2.0
9467.69052836205,2.0
-7587.86699811389,2.0
5475.408193152043,2.0
5034.503892403616,2.0
4584.329700400694,2.0
-400.34285716441536,2.0
6939.01562827526,2.0
2621.1691456924254,2.0
12889.057634036335,2.0
864.3239841165669,2.0
4261.737873408676,2.0
8555.45920069985,2.0
9901.428744944787,2.0
-1809.8319981438817,2.0
8539.360849169116,2.0
-4062.7620478361623,2.0
8308.908108390102,2.0
373.34383815326873,2.0
7237.292978577952,2.0
13220.443303728825,2.0
98.35629134673263,2.0
4567.017860124941,2.0
-661.6534069047666,2.0
4389.690041172156,2.0
6138.681322973839,2.0
9450.02798271495,2.0
4629.239947748107,2.0
-11903.990200222956,2.0
-2811.9292488526144,2.0
10331.5274839601,2.0
8844.941920684105,2.0
9743.131048644009,2.0
7506.4424267012955,2.0
66.54810554464052,2.0
-11327.850501372599,2.0
6129.0435933379595,2.0
-10394.149948075165,2.0
-7088.143300427334,2.0
9999.214784328127,2.0
-9804.094534389762,2.0
-5999.8732247841435,2.0
3093.007898093456,2.0
10051.71487405612,2.0
3440.2713788969395,2.0
8044.190292598238,2.0
-4366.729888635922,2.0
2990.0044885107695,2.0
8716.253745132055,2.0
-16335.490684533985,2.0
-988.4724874880217,2.0
-13901.93086618086,2.0
7430.956395515032,2.0
3687.756898709186,2.0
1326.4025680383875,2.0
5024.3157843332265,2.0
-14432.455736607058,2.0
-7245.263111375603,2.0
-5538.248189433152,2.0
-8390.032567551532,2.0
-6792.85531134291,2.0
-11375.95206305289,2.0
6397.2646112836255,2.0
-14948.708036595193,2.0
9396.973588576278,1.0
-6466.4601541305865,2.0
4046.126892865621,2.0
-7270.045937838371,2.0
7421.298420881968,2.0
1413.9603980927836,2.0
7568.171240376233,2.0
-7992.928560043745,2.0
-1364.9387764885869,2.0
-11517.764509949864,2.0
8942.67355279102,2.0
6945.58369213516,2.0
-642.1787448248706,2.0
-5484.184703744373,2.0
-8906.576743960031,2.0
4727.065074983631,2.0
2627.0101269220468,2.0
11527.917429882318,2.0
-10591.424629952096,2.0
5749.317767944876,2.0
11990.838175507037,2.0
-7079.621164665139,2.0
-5821.585500896508,2.0
9726.702708002571,2.0
8775.948036438604,2.0
9716.707268143784,2.0
12393.32042246223,2.0
8061.73940947934,2.0
-13866.20062954606,2.0
-5511.774954004335,2.0
7953.196657935239,2.0
5627.331863720422,2.0
1621.4934295055223,2.0
-614.1084288595839,2.0
7188.11723781597,2.0
2178.0362653348166,2.0
-7335.59756214427,2.0
3195.191365431345,2.0
5405.680869646116,2.0
-7725.847400970193,2.0
3457.4212997420127,2.0
7869.645795351946,2.0
-10977.3558121613,2.0
6237.461746611416,2.0
8414.571488454427,2.0
9976.323278731503,2.0
7685.330833484037,2.0
6212.880887513507,2.0
6759.006331037326,2.0
4579.442790364883,2.0
5788.862465353874,2.0
-4591.146366178838,1.0
7572.810005762023,2.0
-4489.406905908889,2.0
-4374.647133115184,2.0
7139.51803345537,2.0
1000.2006736445048,2.0
-6865.521470089483,2.0
-8333.299761558636,2.0
8365.795311285612,2.0
2008.449977554198,2.0
