sal_9_lc2vs0_iate,earn_x0
-1015.6166305906584,4325.724163879226
6622.65426213088,4106.151619280391
-7039.103446531207,4361.470025204451
1977.13664839407,4401.974094292035
3206.5567947331588,3582.986235138961
6234.464792634398,2396.8216599158263
2278.2618811639622,1545.5361721913766
-4026.706499265395,2924.3115114992097
-9354.102639877885,5251.487895026775
6290.125140542137,2702.920525576427
3769.802361055005,2779.9177988280103
7306.104691650574,4773.25577055998
1009.7633973574066,1580.0183101562484
4064.1456193617455,3233.4004413836265
4208.64567745402,3671.814012414072
166.5913755936681,1682.1542984864168
5547.241532457251,4334.9066569034985
5687.537444276869,2675.562095034877
12950.826165410694,3455.3698717180587
2388.7904644238474,3349.360290052079
10457.592080076436,2358.593893386679
-2278.919831186781,2843.614949911287
3425.8591219335894,4475.585073367943
2155.783852498874,3964.938592382787
-1050.2012872945024,4351.170191832786
-4137.53023152539,2265.743373180881
5132.981157804387,2771.5722882504115
5011.833629560185,2840.6761015771926
4713.166198328322,4510.020611392953
6633.33383618529,2383.101873835544
-6140.454725876486,5281.458383583068
6179.887043983199,2740.174751903613
-3136.243753914065,2538.0321217606747
4203.178224778611,3706.67304924324
2486.3580113204252,2009.6085419498827
-168.76873663659472,4291.770222497403
10277.8911561125,1863.8456945563528
9627.137941586092,3538.710331361924
1843.0526964100554,1352.6012884120844
8674.499347313238,3274.830892397048
-4291.134208485231,3499.685219244584
-1238.029732093448,6077.322935931496
12402.830455325166,3296.054125853884
3018.57986356874,2764.907385378634
-3401.817610309489,2501.5096641316745
1762.0342296534554,4994.505609377051
9760.203950260553,3522.5940590049067
1234.9742420686553,3815.2142896743344
8061.920553598784,2679.505093299584
11426.364749803164,1439.1453292663118
-335.34992335410425,5173.880188324628
7033.492805924079,3318.043515559716
1646.6492415625949,2477.3306624772454
-257.02165328480623,5909.943684941671
7286.837308302045,4991.221792357429
4671.046364566131,1945.2972425361472
5524.095966959542,5611.451270163821
3849.658501719271,2784.3278084847807
6581.3281194814035,4633.852762579146
5660.280355349745,1783.3340957230396
-2233.3944070050848,5247.8412130416
5796.934012230024,1954.067945909768
4552.2807498577495,3717.762762764028
2163.515396257905,3730.628913915546
757.7751206028806,2850.358859236115
1370.9311252489679,1962.3359456044548
4153.700651510756,3191.9844382771344
1725.411344048288,2356.677937832977
6863.218321142772,1927.312818530065
8627.352708122322,4078.8466129156727
2597.931366029754,5570.604652873919
-5703.033390866659,4303.230519991682
7131.892140800191,3551.425460526461
7584.245618730811,3161.242877039385
-2094.3701939378507,2246.229367808749
8161.852114336906,2665.341748330304
6052.314958352934,1694.2666555083847
6644.30204821147,4882.270050546917
365.14567465214986,2666.414538199012
5474.487923245162,2535.700202709849
-10197.858831467975,4204.321609033007
5001.931065135403,5482.539193747483
7648.794127154765,5554.281552964938
7697.560333101914,3957.189338597216
3738.226035889659,3657.58910917282
7438.680295060855,4525.330675296616
-2166.985631533952,2998.843156769769
7973.671032119375,3349.8767164775386
2638.2851422709277,4998.582237027666
8012.620696209714,2287.2340088983306
7862.376184380142,1732.1305685095042
7923.886195532081,4565.111832836696
-5133.170626862674,2355.3331725744583
7616.134157714951,3335.818100411458
-1694.4300711423239,2090.538944189469
-2539.756301217126,3576.239420399156
5789.306105155324,2290.0885041457955
10304.076840908467,3580.978336064954
7293.839570699639,3328.9348431807844
-981.8655237410348,5886.548366004454
-1837.4045308119441,3841.0264312231934
4435.131187108322,4526.096339006029
5399.157004214531,1870.989041296116
9322.10902383857,2841.8780195251275
-5378.428120092788,2981.5398159523443
1510.3248460738723,5143.418605607182
-7134.543017663168,5283.558065696736
7557.746982546943,3496.5223325279394
1073.8257809821616,2673.796180394193
4383.621261960077,1578.7905448720578
1776.063110741462,4919.708976780888
880.5784028497657,5453.493988815752
7708.8465856034745,3295.121249496337
-714.6611115074325,2884.5774762211736
-4720.225955216658,3125.9590895114
-1223.8412688219823,4824.38760926056
5162.4871166762,5799.78722546146
11768.651548513684,3575.133855919857
8482.326871732203,2140.3731976782374
7840.472332725632,3142.6406122475087
5110.969870191337,2152.048125324025
8838.449301911194,1813.0082063885563
379.6873938893764,2821.9461745332987
3621.308467682235,5025.367827949204
9075.495236440027,4386.973704511427
7893.690640923687,3415.5380692843787
1829.7752807416323,5195.980659642239
6139.319915369183,1259.678397980015
-15180.413717905183,6686.216113428339
3609.0018734331034,5077.511257549892
-3154.6815725524357,5519.636627504174
-5994.727250478087,3796.05038439556
2844.6925047670443,3249.2358013011
4600.048661079143,1538.9442508966167
3256.1980690204255,2688.8928557256445
198.16285866176258,2296.112860970646
-4226.213555725401,3966.569216300575
7596.570348662116,1583.9828108849397
4242.909964817163,4915.751566337
8840.790176743421,3750.9412377903896
8010.725185158979,1530.9268696746594
-612.2265656447203,4464.384861577962
7324.426997175932,3858.452636930076
4764.4725153923155,2296.676563208467
6739.580235152256,2604.7728329049028
8779.211184579966,1565.583678732255
12534.87826347582,3038.548892632572
11732.441604941872,2275.4457373252235
1791.6434456494717,4368.846373671762
-4930.588928986512,4234.032847167048
-4904.461721309304,3830.268092703714
5973.855663042642,3299.510771472298
5937.335360127501,1520.7622341803935
9023.402312419139,3478.575695157348
5303.653756920917,4811.89035109648
5923.800122758806,4114.27146980576
11576.2231022007,3116.9485300451265
5867.412374429197,5119.999388567482
10035.381593086036,3790.000019904447
-3209.3262813560914,7158.385106741009
10066.283147852133,3589.7432306578016
7304.346291686832,2139.896997109067
12169.527573277033,2908.029325621346
10807.983229014982,3461.8849029077364
-1913.455815831222,4677.457828167936
1138.6869908746394,1713.216884693304
6859.0624309827535,2224.841820679109
7981.122261145864,3775.5565750261817
7853.306864951458,3530.0621150941547
8848.834124217816,4766.474621985613
2027.015888471603,2247.6965079140823
3508.476517449526,2913.379679156417
5764.306244784549,3990.0552725585903
6801.346306756201,3150.180210192486
-1301.819631511994,5926.043442751324
-8204.512501456902,3757.90641335836
-8037.224622554047,3606.163103217209
5902.896121882072,3219.999964868307
4003.7667692258883,3989.29439018373
1638.8274615453624,3843.5260729714137
3428.370988527944,4586.318901060982
4800.713622867146,1709.2481321060989
9083.410312611835,5261.235315013504
10317.777448672032,2714.189468515769
533.1519730381026,5145.138239037911
7592.189732671208,4394.239509061204
-12175.776941978886,7130.3894192439975
9811.254508362359,3820.086283272653
6787.677512245136,3262.54581604275
8959.595572281673,2703.015208253114
6147.290997484884,1740.3309433555823
5280.988330357989,2481.4696173805696
5883.394607613382,1707.0234910306249
2550.179149284324,2269.4955096698563
645.227512687007,2961.847311151507
10640.943773534953,2903.9894606895086
-8730.454428324392,4241.018978009243
1375.793694147283,3340.927144288812
-1398.1824017870986,1327.371832824722
5442.4572623871645,4179.925259788434
4419.6531689234325,2179.6858033524068
256.16093826872134,5187.150362812888
466.8846618395212,3787.868899773505
11120.882222275799,2937.1935399849103
6003.601611632139,1627.2878941810266
-996.9127042892319,3749.854736061554
7143.96799494024,1295.7224801236755
-2487.278494693363,5761.535722251205
8765.600866420542,1718.231878957023
5644.432730170953,4845.689864882145
9355.304827865948,1552.103041000307
4029.4132224471914,4350.653757085938
-489.5105723165948,2713.719138612854
2017.7233972829586,2796.465847900944
-7100.867888760237,3912.08408972091
1512.9011787955142,4479.487836918295
2211.791149651113,4452.352798436132
911.7108515466484,4807.791390257953
10361.3645195336,3127.2395746181987
9366.379279082017,5320.753468473539
10144.69154568697,2287.06228170242
10554.32308529356,3288.459821603086
-539.9117939702337,2666.646670018606
4265.465032892148,4549.4122068276365
1760.254722121685,2970.082423322825
798.1251138348471,5764.902282657213
-557.3689579273148,4502.02412734875
-5418.374213069819,2571.060292784651
8241.300813062433,4671.530763286086
10006.665811342245,4459.106030266229
4948.026851353385,3768.3920633031626
3751.6813927118683,2847.6682725886626
4199.375361507302,2583.045246137085
10977.14088791425,2517.744792491452
-1330.9889655810439,2080.713478900391
8821.09200772477,4652.765508752063
7918.770199357779,1875.733907177512
1678.7831621124797,4191.340158604486
8771.913327770746,4739.51447543163
6252.632167885389,1736.890820306422
5498.915790407213,5113.780135623781
-847.0225702822172,4144.867461663675
10188.99940305593,1793.474039468452
9858.758614875816,3660.424856753273
5293.177396328278,4997.916143671524
7961.7085898122605,2371.3365257675987
4909.033683786331,3893.719277384605
-8628.9902786212,4079.066925689916
4045.7298784221193,3603.0849667526536
10222.582381967173,2707.624057794424
10134.244804418313,1835.304062267456
3720.5470399477535,1516.2843286279742
4496.81524916816,3032.318267702713
6767.368514144905,5476.07526698884
4562.751507234022,5117.197667741731
6374.511275784063,1777.4453028475411
-7365.808284234165,6569.255052606761
-8229.476578281767,3880.6375602999074
-6033.734966664933,5293.129089770943
-2090.111449962241,3658.984460454524
6746.107723882704,2365.952618851858
8144.046151210025,1775.152548745936
68.84956425297037,3377.575763482369
-3396.146422142173,3269.6339081039555
-8049.25708939562,3446.3884108026305
7484.101726266375,3986.49688568505
-1706.0940385586237,1904.9982129652217
-5811.354282773796,5488.397412401399
3473.871891335042,3137.194628604961
-11057.94131976431,6719.780599641947
11543.718769246274,1013.3669121434854
441.26203925841503,4762.625452789481
1257.5326366164122,4423.666755199856
11747.554586240818,3157.744585997647
8196.733589845877,2864.7353872524923
636.056477553288,4579.124176126763
2750.054110710931,3916.502845397613
-3903.465878834603,3632.635293245376
9848.174930247718,2667.964886149344
8815.607287910305,4444.952580551825
11344.832666547614,2851.732057548812
2325.7245502823152,5314.673232974407
7557.271987256354,1274.8829939037812
-128.30325993345127,4542.766583580385
6803.189821995554,1826.4538856984016
3376.958799090687,2589.483574249601
7113.817377170891,3642.0731069578046
1496.9968339396592,1754.4402113538954
-2223.540468516154,6319.049112658819
63.09280558359069,3206.137889718025
735.7876967782272,5206.400543702254
7402.7212212647555,4113.6543317463
3848.9641849880477,3691.7414363604016
4440.481934083786,2815.214605823864
-4459.03154519824,5276.363921105204
2491.4850241025315,4721.153229797328
752.6244841736916,4482.383684921541
6101.703685982746,1463.3111570308365
7612.602916230624,5693.038080767456
1972.7145024645658,4804.325789070075
-5285.991394956862,5532.303457708081
-7817.148993454504,4858.885848149679
4116.386124923734,1812.5299505343453
2486.74487590603,2197.2166611541024
2421.401970006581,3094.2372301307287
5237.110828398152,3904.267740496143
1101.6651356955194,2333.35955528885
8113.815485678634,3076.291202154179
7949.166201073649,1534.3015979788695
118.64955240486734,3182.422834539112
-390.7984437503769,3067.157403010899
-2084.981488940757,5128.48644275893
4840.984996397909,5760.086787609079
2194.496752461732,4856.201277442132
-2426.3281631602213,2332.720984940141
4837.453971987294,2307.208829912242
5977.91380800121,4508.908171713534
-7716.538405631487,3712.2785318145498
525.0137584337149,3520.983606418566
-9954.214332750047,6589.585259466673
-10573.36465473457,5048.938539817511
7805.779553398753,2293.540354273813
3611.7233721341054,2391.0625009847417
-1319.6197148880556,4709.242415472956
10835.942015568442,2935.188870674464
1316.6599312662515,2707.4065139776512
8306.699383161053,4179.989513117348
5166.546397588134,2054.404407242251
12626.774754528167,3419.551969446092
3331.007343457454,3590.109026290866
-3521.3991082855387,4607.616693006633
4322.657380268665,1705.73255591391
8041.8808526715675,3448.4201409345087
9340.024608499969,3977.222121869992
5494.846368641456,1700.5984274528705
-5003.800222786331,2778.690556145525
9483.614345526978,3212.7117106865453
7570.901750501706,3754.180526511075
-13745.139298925238,5457.465620762459
7031.3097351667875,2419.0053003571484
-8754.182010925499,3298.1708050057755
2296.701811821965,4913.669692985521
143.81162062949898,2672.303525235296
4863.269469922932,2104.1536625576573
-1792.579126354028,5443.643891678216
3530.672477036299,2158.041474563672
9384.83801009839,3366.668043395304
-1503.2032250573266,2469.9075962405022
-1750.3888878275425,2244.571060283922
-3270.4229866704413,4428.222016776577
10612.635867524057,4141.986248553655
-7651.228726613392,4367.213068061877
-7543.351069500451,3872.079631825569
-7025.189140831229,3173.1913872842924
1865.5627613234724,4817.445510603705
8118.353617279467,3730.8864053911775
2980.213307614784,1649.0482224223977
2563.4794020395066,5321.158856202261
-3633.2679980676035,4410.332627101061
9431.06974209489,3803.462372499537
-462.71303302759134,1584.8105544084565
3505.6930915461035,2258.342483310258
7938.586371671149,3474.37088334498
-599.2612171488063,4988.912253251324
-6491.5461313652395,5061.0576271404525
6596.696182573527,1688.498199545568
-2343.972031184966,3098.1084110746283
5227.127631186523,3462.9032488074063
-6825.389744448531,3503.4027145439254
5643.952166709545,3168.5570295558346
8670.499078399715,1627.948546243952
-1499.5112427747508,4450.147958512657
4532.879761540164,2284.9881746272977
6293.004415278159,2987.759690156241
-10607.360112733842,5253.388906531289
2145.2883118635427,3264.3197949082687
-3189.0440821654593,3862.605926536408
1172.3757970068498,4277.492204028361
-2251.1432403789295,4258.647042218431
4957.150229012383,2920.068431466564
-285.9864105863444,3056.3442101131395
8247.61721025116,2692.5600908110705
-347.46289497616885,4690.753983623313
6918.286791653705,3904.6842444886224
-3616.797161937983,3690.068244791986
5360.933516591576,3681.9410227674034
4426.375705858833,5236.463854470755
3960.1802001834917,3749.11783198802
5757.325443430417,3600.211218439389
-1468.9436298139665,5252.198457886016
99.32706801497966,3132.8238892064574
1341.432611426163,5571.537595524023
1333.7270507718247,4887.155740620958
-2923.969749896511,4725.181150340166
-1780.2441788366032,4202.030124187615
-3025.5813393877834,5361.110916069591
1588.9584639719187,1619.1525663246714
-4096.790486523489,3834.000106270834
8962.310123393932,2986.7821283029666
11652.115299761383,3686.153615838196
7341.956635711435,1937.6311760940584
6837.769546615944,3695.857584994324
10456.795593623145,2358.956827711644
683.0428804403837,2199.730728363026
3084.963100918863,3078.905998186609
7909.395984746789,4887.931465819436
6694.154700145567,2701.0786111678617
8931.533639371066,3699.603690199984
2126.1524603084854,2546.8916716218646
9367.273088207252,2448.2392354028675
10578.005785747242,4612.380095453282
6606.632894940202,2551.150469053535
4887.676669226196,1550.0065731801797
6679.970137853929,1869.421085899422
6443.852611636377,4518.9909805716325
5867.522517952984,2535.6075620058728
6907.519937853284,4908.448580048198
8901.57057954952,4063.732605815576
-1378.908800950929,5948.756524811192
-8426.776133952706,3733.349470608264
6361.316178803352,3186.055040956425
8387.756425324063,3953.131421094064
11294.161026968906,3037.2797093641307
5793.262108045844,4235.619009286658
574.0928844876307,2104.371579306648
6595.377122218582,1906.51098833871
7413.07390734748,4437.331126604985
-2620.703857915323,4627.434966067636
5820.318216401676,2138.594168365498
1285.87044333728,5283.1868332258
5384.914356070715,4993.736780628447
6113.004379028457,1701.4119474240272
6376.126255143714,2171.32687150879
-2794.5531350597967,3301.334040674331
4997.618600213806,3772.377808947261
-1865.2277811921058,3789.451410205812
5512.0545780583025,2190.492067273776
-10280.525701497889,4902.976701167563
11444.08412102993,3490.160704372752
-3495.3987975583996,6314.874283718609
6236.467761541324,4138.344642411715
6753.010801413405,2802.7169673944145
7310.242339011534,2934.692295366106
5296.123801202525,4485.398107001684
6100.821550221544,1759.360394621816
772.2916441344323,1706.3744024657324
-2134.8460354547574,3843.750834425286
-1276.1739024293895,4121.303007375886
826.6269012933462,4447.78858074262
5442.047354529875,1489.2594287064337
10916.256870837798,2596.3508032408085
-439.7787327028964,5755.664402292709
-764.2711035744933,3253.3650781763595
-8616.810252457315,3584.765103162441
3702.9162556692804,2671.86114574818
1729.7829864292303,4283.442101162407
3261.317144730896,3034.0891410113213
-3453.8980892407635,3525.853609327359
5917.946022266895,3846.382746712399
4947.323345749523,2028.74107172353
8678.513094235328,3100.685450800967
-201.72888074744128,3846.8500825482665
6388.004855680082,2248.9202770731586
9315.227443583422,4389.512401477675
10175.147142049858,3162.035519830872
540.2141237438095,4672.610722772405
9595.500257892156,2938.473399503209
5482.810443903759,2312.031813155281
-1592.0798931626055,5024.282765262176
5209.307732611316,4888.153038358666
5030.252807751156,3094.67246660026
425.99311732361,3973.940552466616
8215.902755172916,3356.629497384745
5345.423981561598,3558.3900844445498
-14261.492035198507,6651.979633848764
7472.426365351713,2764.9064623447607
3161.2823340528967,5483.610315896104
11831.869723385025,3768.01300795772
3612.3103299276827,5123.665823805877
-3563.3274131280223,3522.0134481911296
7521.175615337396,2181.783493105167
8692.762495183444,3087.3129075703546
2435.3288976046515,5182.368600443413
9210.63517582358,2897.799928016755
-993.8764395534854,1845.9155455534176
-13744.385584312815,5177.249296003342
4211.654651849374,2210.045335536119
8266.431733150363,3288.47402294129
9537.294876467302,3740.042012703182
2536.678035346781,2288.128957887004
7157.138589078487,1358.9479763406084
6336.7469144876995,4494.576556910375
-1482.9334621511125,3005.5396304254905
7803.294869060412,2589.898168460566
-2450.035460065195,4410.902198112434
4742.312165128942,4882.605082963368
-955.5882734814836,4541.559564323134
-7629.011963008126,7462.34737401284
7584.05172007163,4065.668525960624
7461.345183000747,3161.475056567706
3270.1570509677113,4828.077320098412
7280.401234640661,1991.286896196541
-3445.5471637537166,3132.924932488161
738.1628899118623,1790.4351813345131
4472.5876776666555,4175.896100794079
-1296.1244256722198,5342.826196417653
-7272.802519730157,6258.665641960159
5631.057754227065,4430.8597739788165
-2170.2492910475858,3676.919038856145
4436.32540263082,3052.496226323585
747.5027014408624,2384.067051477054
1620.8543197449767,2619.4519062213303
7423.24787851341,2526.600866446764
-5633.359696166119,3260.6204723904034
-529.3632858977498,1760.400561177071
10435.098121246547,2676.399006238648
6336.878101815897,1507.5854524806502
4250.8405377386525,3174.7441628983247
-2914.6761314332844,5379.579902014297
-1512.2494228291444,4619.717000501759
3503.767199381285,4362.291259186201
-2583.5570456793816,4950.609784520803
6233.595582382404,1846.535173096354
7840.284001309469,1523.2871798234387
5390.368014021929,4680.930896977807
3060.1490003727504,1503.4916416502415
-1501.7370815460026,3862.433166416426
7412.645766471174,4699.238338093605
-1598.9256257811585,3935.9437596663206
2531.151488419143,2701.696468669368
412.7302217852033,3490.767484290975
-5722.316119008748,5704.316110238087
6739.027550750441,3434.7511349120177
-2265.3052986557236,4536.452447377993
5459.27096056787,1140.664299959583
5265.595030390693,3264.64637505522
6635.093166282931,1531.0144262789695
10210.109012146666,2391.8958633734305
3475.133909923804,3927.047405702697
-467.14835338145303,5573.925585802427
4857.156528414397,1885.532301854622
6082.285501474776,2809.599896936466
2157.3898942577625,6191.9364523986505
1307.6691442855495,4561.574470234502
4299.168910065301,4563.313779768048
-12859.990047542215,5028.294676161478
8084.893673837796,2382.521754022436
-9636.573860788054,3636.4274645893606
9936.679255866859,4172.03685511437
5178.9234727453295,4496.55616483204
3182.300322165287,4138.956034930636
3073.7712591475774,3573.8094896241314
7304.165159163472,1246.3323109584635
-661.461990710391,3750.5464292302913
2952.954488281337,4069.751281733631
-5144.043551871397,5064.317106961394
-807.3536684788719,3578.8123388164704
9336.833598769117,2435.953978102072
10737.341201606656,2555.496787475104
8969.348304841733,2987.9715257443345
8016.7730272249555,2754.4290211875705
7167.64473992675,1851.3705621287404
-694.5286412216719,4429.845968154194
-3908.9141374187557,4449.898709619646
6306.444645885234,2177.424286778352
11540.622366214184,2706.4668809974173
-3839.7007058389245,3271.5684862194475
375.9033040439872,5336.400389483416
6024.31537756072,1871.7490638696404
