sal_3_lc1vs0_iate,emplx1_4
-17653.36285680959,2.0
-17063.872590703544,2.0
-35623.05607349731,2.0
-23954.9980118534,2.0
-18269.082710078645,2.0
-32415.612896911734,2.0
-32498.256725887564,2.0
-26339.37303050835,3.0
-27770.136545175475,2.0
-29795.12247261834,2.0
-42669.438715821816,2.0
-36434.84530712843,2.0
-19169.95209951567,1.0
-20524.313324919603,2.0
-32175.89071397677,1.0
-22554.660307366263,1.0
-23729.76402024488,2.0
-21633.143596001908,2.0
-22845.441370864115,2.0
-32239.776464684197,1.0
-22323.15868507888,2.0
-26858.277879931495,1.0
-27991.803848455304,1.0
-20013.409101134115,2.0
-19600.69519694904,1.0
-18330.448881290762,2.0
-24431.61206738621,2.0
-35911.379853112325,2.0
-31001.411406159787,2.0
-36070.85575239666,2.0
-22434.136430302005,2.0
-18565.964830920493,2.0
-29971.203483585577,1.0
-24555.26336926946,1.0
-25544.632543426073,1.0
-24132.7629986029,2.0
-32100.074729874934,2.0
-34544.37617989384,1.0
-25654.400070670315,3.0
-25595.8225921255,2.0
-28254.802945040356,1.0
-23303.230750629053,2.0
-18323.48327570593,2.0
-33999.58861949014,1.0
-37285.93228106483,1.0
-34583.7224139333,1.0
-29073.778559225957,2.0
-23631.04332748377,1.0
-35233.02579961716,1.0
-39259.54932107426,1.0
-26847.168267565758,1.0
-25407.17299162261,1.0
-23771.901261044957,1.0
-18703.537188252973,2.0
-37641.217327688035,2.0
-25119.194826622326,1.0
-32646.49614705207,1.0
-18077.479822738103,3.0
-23345.35200852914,2.0
-33613.98153848041,2.0
-25943.78003710083,2.0
-32974.27568093009,2.0
-23719.535142975394,2.0
-18487.35980915062,2.0
-36584.23954066256,1.0
-21986.397445331124,2.0
-18359.977884633023,1.0
-22538.795118219583,1.0
-19030.710134754867,2.0
-22257.052482340554,2.0
-21472.6813346279,1.0
-24847.652684091263,2.0
-24398.024305137424,1.0
-18410.13520700478,2.0
-30796.032286834958,2.0
-30130.558073538043,1.0
-22336.14870754118,2.0
-27236.920652397253,1.0
-25207.457510529257,2.0
-35277.77071589338,1.0
-18950.803611908254,1.0
-17445.094999833673,2.0
-27346.42362046222,2.0
-22308.56705177078,2.0
-35087.68355548174,2.0
-20629.670188048534,1.0
-17667.91003272281,2.0
-23846.097982774456,1.0
-32831.4443431683,2.0
-24702.131832886706,1.0
-26634.59903828972,1.0
-41461.16652086171,2.0
-28937.838824607734,2.0
-24366.017781538147,3.0
-19753.588944903866,1.0
-24621.401065162147,3.0
-35011.828360924876,1.0
-33934.61148449603,1.0
-28931.146325087182,2.0
-25642.25519958263,1.0
-25110.919407590685,1.0
-19723.662367851648,2.0
-20762.84946325275,1.0
-20541.78876688256,1.0
-39825.45033854974,1.0
-32086.455517019444,2.0
-22127.0035783892,2.0
-23885.839633870997,2.0
-32359.96700861024,2.0
-35769.27868368675,2.0
-32593.61390584442,2.0
-38289.329648840314,2.0
-22888.33661479233,1.0
-17748.928671754322,1.0
-36553.2675175535,2.0
-29788.323943502008,2.0
-17208.426706318372,2.0
-37188.475951373155,1.0
-32077.597029456723,2.0
-32397.987583359896,2.0
-31680.47885948139,1.0
-28542.129284025803,1.0
-40041.71064668696,1.0
-40607.670181347654,2.0
-19344.013206284944,2.0
-25729.337170658364,1.0
-27496.559541781335,1.0
-22586.15794221881,2.0
-25532.762782744445,1.0
-25789.778514026257,1.0
-24165.045465273877,1.0
-37293.62618662406,2.0
-25022.703303327038,2.0
-19108.220689598173,2.0
-31886.448344466415,2.0
-22964.00927389317,1.0
-27387.773433345847,1.0
-30135.117567585614,2.0
-21532.318297031634,2.0
-27285.914609286527,2.0
-24131.186771967834,1.0
-34113.55033011145,2.0
-42723.58022783328,2.0
-32921.46731944191,1.0
-36381.099402918444,2.0
-20235.44022034735,1.0
-25238.960477933124,1.0
-31992.883630235985,2.0
-18026.422608996894,1.0
-25172.30657027934,2.0
-38974.192963296315,2.0
-24636.110028531828,1.0
-34408.1988886217,1.0
-28212.175465469885,1.0
-24226.570446468777,2.0
-30647.107696147395,2.0
-37864.63373406969,2.0
-25685.582576301145,1.0
-36741.51040352694,1.0
-19072.689790899607,2.0
-19073.420437458288,1.0
-30056.332182227132,3.0
-34865.64507735125,1.0
-21342.308805916193,1.0
-28339.724215652073,1.0
-18193.37923271255,1.0
-30438.97868527258,2.0
-35558.71877284779,1.0
-19243.914698638924,2.0
-18259.27621582401,1.0
-21302.09578227269,1.0
-17699.741313334976,1.0
-33288.29824229972,2.0
-26562.170298771583,1.0
-31938.980989546842,1.0
-22809.10917392356,2.0
-31722.404083211455,2.0
-38513.97970080527,2.0
-17542.54601006653,2.0
-30176.402197511816,2.0
-34784.59427351313,1.0
-23458.815161273233,1.0
-34759.0452459734,1.0
-17878.254539134083,2.0
-22609.210143788976,2.0
-33586.71201850804,1.0
-21439.38520431079,2.0
-33070.87145493679,2.0
-39447.14560138545,1.0
-29198.616882570415,2.0
-24384.01407036645,1.0
-26294.014484660096,2.0
-36226.70196851142,2.0
-25056.273066714326,2.0
-30412.68090631048,2.0
-29202.097466474363,1.0
-34000.37125493631,3.0
-39925.21687072231,1.0
-30416.59585220751,2.0
-26252.983907364483,1.0
-17590.910768574537,2.0
-25471.836546190963,2.0
-40882.33137321128,1.0
-30191.46129370383,2.0
-23042.27768113382,2.0
-19300.99660747336,1.0
-25630.894475631394,2.0
-31301.31658861186,2.0
-24508.481061381106,2.0
-32661.968209774637,2.0
-24293.82671840539,1.0
-38020.042482797675,1.0
-24847.85871464938,3.0
-37393.810739131055,2.0
-18899.940398215946,1.0
-32798.57750838481,2.0
-17644.92045216606,2.0
-30545.375626182442,1.0
-37759.288384240244,2.0
-22864.07972896436,2.0
-34133.60364702066,2.0
-21582.737605000802,2.0
-20450.41007462395,2.0
-20112.20937174827,2.0
-28083.530680588883,3.0
-25915.078970093193,1.0
-24813.193255326194,1.0
-23387.487334525104,2.0
-24590.99787327055,1.0
-21038.085633271745,1.0
-26090.515076595715,1.0
-19452.89255962208,1.0
-32792.0405755434,2.0
-34559.860204222496,1.0
-34870.1043606827,2.0
-23891.57918197383,1.0
-34359.25556978487,2.0
-25560.819313000567,2.0
-24744.907951789057,2.0
-28501.557363758926,2.0
-28914.447535485415,2.0
-30157.355693888523,2.0
-32024.70612698757,2.0
-19195.367486558654,1.0
-26594.508099458268,2.0
-17848.780651270557,2.0
-22834.746729393675,2.0
-33939.386642932695,2.0
-17996.719276026306,1.0
-18503.649166313728,1.0
-32786.739202475466,1.0
-32311.23800184196,2.0
-24467.83627378991,1.0
-21421.55369847286,1.0
-33576.40438624048,2.0
-37135.293739619614,2.0
-29719.741896502273,1.0
-18681.605466382094,2.0
-25634.192215393232,1.0
-18009.27086788272,2.0
-25216.24431358509,2.0
-23926.220597975254,1.0
-31218.220988406563,2.0
-35287.026353088804,2.0
-20384.737698349338,2.0
-22472.724923278984,2.0
-25354.69700966442,2.0
-31606.86209555226,1.0
-23530.777775453425,1.0
-21468.41526622009,1.0
-33731.34769388649,1.0
-32426.05708513698,1.0
-29258.52694778835,1.0
-24952.018503250867,2.0
-20077.67561163773,2.0
-31591.813641042965,1.0
-30281.464157912495,2.0
-30001.90296993387,2.0
-25831.965857600422,2.0
-35779.44095675384,2.0
-36322.43345645556,2.0
-33658.60691023916,1.0
-17531.199158805543,2.0
-17384.595523763208,2.0
-36040.6286896496,2.0
-36420.68299564901,1.0
-26130.264326799424,1.0
-36926.53353839434,1.0
-21524.949559808898,2.0
-20869.629896461087,2.0
-36469.62729845525,2.0
-23506.610695320793,1.0
-22631.691774904426,2.0
-39438.87636475416,1.0
-34763.61082712084,1.0
-22803.89765214741,2.0
-35250.67119684077,2.0
-36185.69973587146,2.0
-30218.48220934847,1.0
-33893.93913211179,1.0
-33914.22369603381,1.0
-32094.68107099885,2.0
-23141.397757720286,1.0
-18611.859693536448,2.0
-19503.65896693612,1.0
-34156.68337669085,2.0
-23005.340324011988,1.0
-23649.315060302353,2.0
-21000.025609918277,2.0
-25679.368575372257,1.0
-19121.992288577167,2.0
-29753.087235468003,2.0
-17703.644080431466,2.0
-33687.03177902018,1.0
-17547.857478201895,1.0
-38604.89670381953,2.0
-26390.060634169276,1.0
-24347.209704015288,3.0
-31568.577604049773,2.0
-24474.984351281695,1.0
-41068.704601364036,3.0
-17667.111497190774,2.0
-30340.81297098667,2.0
-18268.85200611128,1.0
-20999.028462599585,2.0
-18888.47796814835,2.0
-30781.163330025527,2.0
-35688.91281640732,2.0
-32449.20634708009,1.0
-19092.161465118064,2.0
-28692.184257970057,2.0
-33554.98674800769,1.0
-17619.425196938628,1.0
-32187.064005579196,2.0
-28881.547948911804,2.0
-32147.96682707373,1.0
-21663.612539494403,1.0
-33784.713915012166,2.0
-25546.320235069896,1.0
-38968.75977964281,1.0
-30843.931899418843,2.0
-25006.919743853516,1.0
-36281.85316407598,1.0
-17574.610289350298,2.0
-33121.94860980516,2.0
-32513.35079259886,2.0
-21986.411218859277,2.0
-26206.09838149001,1.0
-17562.863531119106,2.0
-34290.05499715463,1.0
-32124.43088811219,1.0
-41568.81600735589,2.0
-18076.030302138595,1.0
-24495.267998245763,2.0
-23181.862203074157,1.0
-32512.30406076872,2.0
-20428.817009735292,2.0
-31911.53614215641,2.0
-28600.415138886383,3.0
-28094.676864191115,2.0
-24901.28717674612,1.0
-35760.82551444286,2.0
-20628.74639816607,2.0
-30877.296253710163,2.0
-35803.94152062056,2.0
-17839.70399374435,1.0
-36828.28835513189,1.0
-34665.78114543189,2.0
-33662.55007852265,2.0
-20038.156421498403,2.0
-26241.05654262568,1.0
-17545.952744881688,2.0
-33363.4775385538,2.0
-18057.2037690834,2.0
-24476.47227282636,2.0
-17572.208398221108,2.0
-25381.980316666617,2.0
-38770.31930939598,1.0
-33121.8402170917,2.0
-17134.154981114734,2.0
-35764.70732248049,1.0
-33110.56428061811,2.0
-21920.278956038856,2.0
-33625.13991988135,1.0
-30172.553806717464,2.0
-23671.975158925132,1.0
-30835.118164598018,2.0
-20605.396574381517,2.0
-19505.290585920306,1.0
-21195.20327560304,1.0
-36280.70572466495,1.0
-25783.016129682343,2.0
-23325.537260630153,2.0
-20645.021802039824,2.0
-38309.82975938733,1.0
-19252.757180770896,2.0
-25377.74496900832,2.0
-27655.09666735096,2.0
-36754.80461024555,1.0
-17797.433129842226,2.0
-30292.898020303706,2.0
-42013.694329971215,2.0
-25725.549228008174,2.0
-28698.792142378006,1.0
-19192.819674634513,2.0
-42020.435910693544,2.0
-36294.91889719314,2.0
-35042.73484253234,2.0
-37685.446982467714,2.0
-28246.454011601294,1.0
-39111.8070146072,3.0
-27667.642349050657,2.0
-21525.08937026466,2.0
-31568.61924780415,2.0
-35085.14654039025,2.0
-26981.68799691102,1.0
-38152.252538941546,1.0
-37629.506268041136,1.0
-34719.644735160095,2.0
-36051.05156509054,1.0
-41704.52120482021,1.0
-31220.257319323027,2.0
-32129.152118657636,1.0
-23659.8919944257,1.0
-23755.47424650917,2.0
-34838.24381045725,1.0
-36094.43314285627,3.0
-34587.02377471214,2.0
-24264.628259008736,2.0
-34762.5043314324,2.0
-30247.567931502865,1.0
-24916.907280496263,3.0
-36720.70127670173,2.0
-24121.29167197617,2.0
-17544.86039429379,2.0
-18483.939866249464,1.0
-38271.65083340242,2.0
-31350.170497876257,1.0
-32229.239214838446,1.0
-27022.454714577776,3.0
-32246.263494896208,2.0
-24445.24523963606,2.0
-34100.57461030607,1.0
-32787.05851278156,2.0
-16662.965960228474,2.0
-26660.23353853039,1.0
-34434.96592229101,2.0
-34696.3687594961,2.0
-32812.99821860515,2.0
-34645.3904017357,1.0
-25053.294469705765,1.0
-31585.67721944899,1.0
-40059.60934790327,1.0
-17432.262147961334,2.0
-35304.25978859329,2.0
-22002.926837281186,2.0
-33843.81842041845,1.0
-33333.82230569867,2.0
-22718.924295921868,1.0
-20565.598234656365,2.0
-21285.183766818864,2.0
-34265.825632477965,2.0
-33078.96761173699,1.0
-24776.352230440752,2.0
-18285.903073061996,1.0
-18200.32295954191,2.0
-36616.70982568753,2.0
-31162.08778005666,2.0
-27831.11001806874,2.0
-18708.175193270286,2.0
-32385.911226272063,1.0
-22965.23462573239,2.0
-17731.46110867791,2.0
-22206.983274405247,2.0
-29972.101542660923,2.0
-32292.50199192985,2.0
-18162.380487452905,1.0
-33760.05019584862,1.0
-28214.79453628423,1.0
-26864.43131116044,1.0
-24810.437308770306,1.0
-37030.963645252705,2.0
-32742.197844688606,2.0
-25452.06229904031,2.0
-34178.647657116075,1.0
-25493.82889670976,1.0
-35582.29048732779,2.0
-25981.257723922026,1.0
-39090.94750890354,2.0
-26378.49687569173,1.0
-23982.614289885627,2.0
-33445.983735904876,2.0
-22345.246738413967,2.0
-26004.665563268674,1.0
-37237.106037754405,2.0
-20027.874402165253,2.0
-27671.780461766233,1.0
-17693.80239497553,2.0
-36650.835703344615,1.0
-33822.11405889339,1.0
-35514.40823485114,2.0
-23740.24899481506,1.0
-30335.570375089585,3.0
-17909.84388096514,2.0
-23970.83056323143,2.0
-20948.027825951587,2.0
-17113.97879779312,2.0
-34529.05144597031,2.0
-28377.032225863957,1.0
-36030.490559747195,3.0
-34898.12465288952,1.0
-20944.03039698254,2.0
-37985.67580298608,1.0
-17756.662977848682,2.0
-21509.636233930785,2.0
-38572.69662819437,2.0
-37898.19476266411,2.0
-23168.964576109072,2.0
-29442.44145718676,1.0
-19881.87894465207,1.0
-33601.303710407294,1.0
-17415.988896162286,2.0
-32203.892605834255,1.0
-32782.277253075554,1.0
-19937.54531064074,1.0
-36273.68035967264,1.0
-27599.81797532695,1.0
-33048.71530651323,1.0
-36184.905847338865,2.0
-25963.094489758507,1.0
-25638.932384906628,1.0
-21402.95029558865,2.0
-18183.640201017635,2.0
-39615.71756651909,2.0
-36457.21679835078,2.0
-18293.513298933234,2.0
-18760.970306424388,2.0
-21347.78332011702,1.0
-18940.55669832174,2.0
-34993.103169889415,2.0
-34822.799197528046,1.0
-29103.873804303403,1.0
-35400.87993831895,1.0
-23375.935691529474,1.0
-24094.110934264874,1.0
-17202.455562761206,2.0
-24497.516601633433,1.0
-34392.816450155624,2.0
-35063.82483429545,1.0
-21014.16965582528,1.0
-34689.710880690225,2.0
-17716.895665147425,2.0
-27986.715439171705,2.0
-33742.389101182125,3.0
-35672.150750278284,1.0
-28756.467970055754,2.0
-26290.73130623558,1.0
-27250.929495215736,2.0
-24908.893624614982,1.0
-22942.273440989695,2.0
-19406.37951209451,2.0
-20825.974426165725,2.0
-26470.52690422481,2.0
-36081.408904578144,2.0
-25774.66151622194,2.0
-23448.796745659252,1.0
-26517.571134033642,1.0
-30938.354756064648,2.0
-19808.869919141885,2.0
-38889.690932818085,1.0
-25559.869109425417,1.0
-19534.374243940994,2.0
-32125.57000287585,2.0
-23845.771521220835,2.0
-19412.75665945271,2.0
-30116.495247859137,1.0
-19604.674239270083,1.0
-22497.956340351706,2.0
-17566.272690286212,1.0
-18598.48198637295,1.0
-17249.34810079133,2.0
-39719.317498671015,1.0
-20882.302677436513,2.0
-17581.82328212445,2.0
-17690.329726696393,2.0
-25115.213738561593,2.0
-40708.52573566404,1.0
-35024.42644520579,1.0
-18174.321792326,1.0
-19380.226538002098,3.0
-34793.06750810233,2.0
-22491.5461670435,2.0
-17685.910485284832,1.0
-32256.506251627325,2.0
-33850.66467834133,2.0
-23839.618372487428,2.0
-23380.95585123429,2.0
-20736.054006202008,1.0
-32863.980941322254,2.0
-38672.83784389367,1.0
-33654.280617540724,2.0
-34890.23696793649,1.0
-22018.481209512393,1.0
-27763.221926015256,1.0
-29625.044571424864,1.0
-36813.915998970675,2.0
-28178.6165256833,1.0
-34857.59912791417,2.0
-33783.82066673603,2.0
-20381.591274535473,1.0
-17675.04130261715,2.0
-18226.571960534668,2.0
-32172.163505861983,3.0
-29627.638477235276,1.0
-26730.159795871157,2.0
-26775.88424041115,2.0
-35217.05939136085,2.0
-33319.11188750034,1.0
-31039.661384665567,2.0
-31622.0633486071,1.0
-36145.533364435585,1.0
-25291.684940019462,1.0
-34418.75081624533,1.0
-37278.63224977884,1.0
-25296.230132640252,2.0
-36641.714320938794,2.0
-24574.94408441413,2.0
-36720.613127894525,1.0
-24809.07505600156,1.0
-30186.10975825342,2.0
-23416.1441931102,2.0
-31787.438672358552,2.0
-24341.215836734984,1.0
-38266.34064044821,2.0
-20913.003685044016,2.0
-18672.942797112762,2.0
-25921.31266094884,1.0
-30552.987511657157,1.0
-21284.725182694172,2.0
-22436.166190036925,1.0
-24747.9870928558,2.0
-34445.07389590573,2.0
-36002.49836502827,2.0
-22949.929127611635,2.0
-20277.45688289562,2.0
-24981.75942868715,2.0
-33677.7144936659,2.0
-23674.109866616207,2.0
-20144.32200350958,3.0
-21472.81374061401,2.0
-35960.63483276876,2.0
-33443.08838730352,2.0
-25338.502671618437,2.0
-21272.614916743754,1.0
-27986.402445772106,1.0
-18013.756653593748,1.0
-41903.754561288515,1.0
-32838.146575490384,1.0
-21788.142317675458,1.0
-21512.90951239584,1.0
-38571.225693182874,1.0
-27798.354786576332,2.0
-38356.75749434905,1.0
-27698.401506268732,2.0
-29966.53184855168,1.0
-26146.551008487077,2.0
-24272.367512183082,2.0
-32009.28683298783,2.0
-30028.96452883557,2.0
-26174.746351613758,1.0
-34538.406445775,2.0
-34179.10083707786,2.0
-33348.163247620665,1.0
-21543.004493535504,1.0
-23464.55286477192,2.0
-35780.47502549963,2.0
-31879.69091809195,1.0
-18024.9698153904,3.0
-34388.25188006963,2.0
-30904.19486733414,2.0
-18931.31957818537,3.0
-25515.641493389398,2.0
-26001.92989588566,1.0
-40289.93483978185,2.0
-27300.15378500986,2.0
-26540.16407633649,2.0
-40047.16710040661,2.0
-32236.56598251228,1.0
-25225.69301801711,2.0
-22765.85210790178,1.0
-35634.66597796096,3.0
-36380.183962493626,2.0
-36182.76315844034,2.0
-17058.40145714222,2.0
-24034.726408930943,2.0
-17896.449447717067,2.0
-24641.97986375793,3.0
-25081.38751266335,2.0
-17769.80210596248,1.0
-25119.934027335614,2.0
-32845.76191979689,2.0
-32793.68265609478,2.0
-17961.516902444135,2.0
-24214.493332177,1.0
-20479.460118836003,2.0
-33677.03995794043,2.0
-32341.95810046408,2.0
-32526.996528473454,2.0
-25417.426584040255,3.0
-27086.76291877941,2.0
-25494.149032787416,1.0
-29302.723109512684,2.0
-34727.90636306479,2.0
-24031.158656570344,2.0
-28876.121736020774,1.0
-22446.249308919283,2.0
-26344.132697452904,2.0
-32441.66807772933,1.0
-36484.09973626801,1.0
-23116.758937965864,1.0
-37363.04982839959,2.0
-38325.03001557665,1.0
-26915.624997189465,1.0
-34113.142539064465,3.0
-33484.37856622269,2.0
-26247.365620773104,1.0
-28679.39794100484,1.0
-26932.41554720704,1.0
-41838.31561613506,1.0
-22505.727573728385,2.0
-25439.646225200064,2.0
-26319.446945864856,2.0
-21665.876299798118,3.0
-38930.96768383063,1.0
-24650.70252532872,1.0
-19192.37096006892,2.0
-20804.499209557063,2.0
-39325.69551073924,2.0
-26829.81064462955,1.0
-24974.524878997596,2.0
-26699.835026148372,1.0
-26559.071759579947,2.0
-26286.70075288169,1.0
-26722.521509380596,3.0
-17793.466565385716,2.0
-33557.054708579664,1.0
-24122.57597848706,2.0
-19493.160449522413,2.0
-35886.975990340456,2.0
-37316.08524191182,1.0
-26821.833489455476,2.0
-18335.71607315394,2.0
-25340.21337881405,2.0
-36328.18324740958,2.0
-22148.960456251923,2.0
-26272.465019163217,2.0
-27076.87478474879,1.0
-33359.114855515574,2.0
-27664.984022532895,1.0
-17855.100958790637,2.0
-17584.938823823133,3.0
-31057.668105803954,2.0
-22648.241575445885,2.0
-34619.09848477852,2.0
-28718.31861690769,2.0
-31863.238887450105,1.0
-18133.884342191683,2.0
-23311.496270223375,2.0
-17341.16844584205,2.0
-27056.94185844277,2.0
-22198.063898888944,1.0
-34063.49486124851,1.0
-24926.65323759324,1.0
-36087.79585807357,2.0
-33803.79179086973,1.0
-29774.9554817572,2.0
-23028.83613238526,2.0
-25149.62400013941,2.0
-26657.405049575096,2.0
-18412.798718511058,2.0
-21457.31540641087,2.0
-38737.96768099087,2.0
-18920.388318079356,2.0
-38916.45360218814,1.0
-18222.184001082896,1.0
-25559.153055479474,1.0
-31813.154413999695,1.0
-25040.33591103101,2.0
-28081.8109691894,2.0
-17404.276735979085,1.0
-21442.74423768501,1.0
-23711.921626533454,1.0
-38487.95968736861,1.0
-36884.51029436891,1.0
-19437.32074451434,1.0
-23857.591873387344,1.0
-26734.62122689509,1.0
-17533.07312070113,2.0
-22762.347306752446,1.0
-25902.87341784419,1.0
-26486.49133425136,3.0
-35658.57718455277,1.0
-24761.656922720256,2.0
-17291.897910530563,2.0
-23275.194542427194,2.0
-24150.302768708134,2.0
-19934.04221131741,2.0
-35661.07245063568,2.0
-22555.488747738003,2.0
-22999.387850084844,2.0
-18036.226076543353,1.0
-37003.06846287325,1.0
-34926.814732509534,1.0
-19339.62457941979,1.0
-30041.493713647145,2.0
-23299.707674078338,1.0
-17654.229213922208,2.0
-17371.430250179135,1.0
-24165.54421809138,1.0
-18164.841338306473,2.0
-35174.30455142031,2.0
-24483.215164127338,2.0
-24914.462461568422,2.0
-34757.21551805176,2.0
-33240.93357417745,1.0
-33501.496534319405,2.0
-30608.882013377483,2.0
-24520.411279923155,2.0
-35911.41941242057,2.0
-22709.57678664339,1.0
-20147.184370984927,2.0
-20771.04285438705,2.0
-40888.504027122646,1.0
-26181.34684305393,2.0
-27103.740193275167,2.0
-20409.63505175632,2.0
-29287.51480543826,1.0
-18391.400914785892,1.0
-32209.47220441932,2.0
-36179.18563277922,2.0
-32559.750091829068,2.0
-22589.749088843007,3.0
-18028.311295523898,2.0
-28770.857829909615,2.0
-37165.47733079968,2.0
-37250.427687998934,2.0
-24341.017774706936,2.0
-31194.043872526316,2.0
-26903.945848875497,2.0
-33818.22402673358,1.0
-29987.561368085386,3.0
-34171.540620000684,1.0
-17247.919015688123,2.0
-35710.09011667856,1.0
-32326.259182094927,2.0
-17238.802218707257,2.0
-28727.357674300616,2.0
-31244.011638793625,2.0
-25111.69490836538,1.0
-20256.06397755383,2.0
-23673.247777440713,1.0
-17929.048283203592,2.0
-26401.066023092942,1.0
-35565.8060078995,2.0
-35632.36519689385,1.0
-36884.764917782275,2.0
-31485.068459482987,1.0
-34725.606258842876,1.0
-34832.751582203375,2.0
-33054.97877196632,1.0
-22907.047451492035,3.0
-24840.7207555804,1.0
-33498.113770591706,1.0
-17880.30061419049,1.0
-35616.69497824486,1.0
-17873.114120246013,1.0
-29068.306148337862,2.0
-26596.592102940565,2.0
-25580.727707747188,2.0
-20400.313921248104,2.0
-32933.33332185339,2.0
-25201.688931537217,3.0
-26731.631596183244,2.0
-30427.656250403885,2.0
-38009.52228837797,1.0
-25831.37185153205,1.0
-36559.96989247005,1.0
-27417.706663148867,2.0
-21048.017487012643,2.0
-34646.92128137542,3.0
-24304.05999003781,1.0
-25197.684684972093,1.0
-29943.639202601713,2.0
-29652.41673777921,1.0
-17589.25828026145,2.0
-19575.184619353284,1.0
-18430.3649435145,3.0
-19156.331429960548,2.0
-26388.607317687507,1.0
-34959.60622331116,1.0
-21524.990757190357,2.0
-29755.489693170115,2.0
-29943.550207898443,2.0
-33009.6933156657,2.0
-33359.74854051205,2.0
-25174.228466554832,2.0
-19459.460750692342,1.0
-19278.89611232614,2.0
-19772.18700944109,2.0
-22873.631691732684,2.0
-23626.906687239127,2.0
-18181.18899870653,1.0
-21034.824704942337,2.0
-21426.745914504114,2.0
-20128.001350910075,2.0
-32129.835908628727,1.0
-33296.75727297985,2.0
-25764.216222923584,1.0
-30854.299740152666,2.0
-38373.60362673481,3.0
-27304.9525742298,1.0
-35816.76441183176,2.0
-36947.927804666935,2.0
-25063.71721888909,2.0
-22294.666287882024,2.0
-34285.67049282801,1.0
-28723.45681108033,2.0
-35371.69944868295,1.0
-38053.08462151231,1.0
-23784.961262199253,2.0
-36862.885293551575,2.0
-33819.765698645584,2.0
-23347.980347254976,1.0
-35738.017232489874,1.0
-17731.878186720714,2.0
-26466.74695819005,1.0
-24763.32071026007,1.0
-24056.263123737634,2.0
-25278.528980828603,1.0
-19423.644207471876,3.0
-19732.84661180074,2.0
-24427.92750963074,2.0
-24353.330994172873,1.0
-17928.313748074408,2.0
-21868.168847301335,1.0
-21171.50275568151,1.0
-29968.37768519091,2.0
-31083.968181645854,1.0
-29762.472886159347,1.0
-32439.865501848537,2.0
-27877.45102745154,1.0
-27338.1689532373,2.0
-21271.85155063479,2.0
-32440.798873697644,2.0
-23328.30400991236,1.0
-36720.19409744791,1.0
-18336.57567730501,2.0
-26624.02347641831,2.0
-31130.221181122757,1.0
-23712.687248597027,2.0
-24147.559622432804,2.0
-28623.960294073782,2.0
-31731.31358876793,2.0
-37826.85976849967,2.0
-35204.86382831609,2.0
-34428.58109882959,2.0
-34829.50224438754,2.0
-36437.95292173869,2.0
-33549.95300549292,2.0
-22215.24923845304,1.0
-27226.14845994563,1.0
-35917.63223338353,2.0
-33001.77115908682,2.0
-35550.22651638054,2.0
-33455.14019552298,1.0
-18427.626097009823,1.0
-23980.67855799647,2.0
-18969.549439113733,2.0
-30655.888821201843,2.0
-17534.92871668217,2.0
-20665.826309374967,2.0
-31408.127982691807,1.0
-18651.07839747998,2.0
-20761.43472514818,1.0
-33234.31547566455,2.0
-31740.667647759365,2.0
-28311.36282839821,2.0
-34028.58550878538,2.0
-17583.320511344777,3.0
-36110.07825749665,2.0
-37354.24701238521,2.0
-24062.234961081187,1.0
-17543.699001639616,2.0
-38791.16733244085,1.0
-22171.711424503344,2.0
-24302.568216361775,2.0
-27967.728989020234,2.0
-18285.698939942376,2.0
-18600.377289875003,1.0
-23666.851104101923,2.0
-37149.731501306465,1.0
-35598.98007535393,3.0
-33859.14013179723,2.0
-35752.504907702656,2.0
-17502.78826615316,2.0
-24919.464523280807,2.0
-23982.07410936932,1.0
-37593.6914626957,2.0
-25687.76636228212,2.0
-18242.44376680432,1.0
-23695.775642756373,2.0
-39208.68447918032,1.0
-30315.313953400753,3.0
-19017.936617509135,2.0
-21528.207894279374,1.0
-22926.352202747075,1.0
-34550.620497011565,2.0
-25725.459304860255,1.0
-29794.547404765748,1.0
-34655.041406540724,2.0
-30961.159963525748,1.0
-33974.3728683353,1.0
-30659.35811585081,1.0
-22553.544755746843,2.0
-27722.209065172086,1.0
-35141.00005085576,2.0
-24962.65530075232,2.0
-32701.045614354938,3.0
-27564.591579818967,2.0
-39779.92784043745,1.0
-34584.309981330196,2.0
-33519.36576903716,1.0
-33481.83181827226,1.0
-31425.99502231465,1.0
-25588.133404452285,2.0
-35148.85641811327,1.0
-17577.227608279853,2.0
-24836.56827198922,3.0
-23674.85268773037,1.0
-17657.779069053544,2.0
-37165.029749291076,1.0
-29667.40710526293,2.0
-25596.848832584998,2.0
-33417.68166098131,2.0
-17889.057422876227,1.0
-26317.229808113152,1.0
-17447.332339681365,1.0
-35569.03439030335,1.0
-33896.36838845319,2.0
-36810.66400637709,2.0
-25900.830717847428,1.0
-30727.1852803429,2.0
-24945.835242358367,2.0
-33619.0908717531,2.0
-20433.68248207292,1.0
-26746.480369672267,2.0
-34064.21386748481,2.0
-35863.832149772476,2.0
-17391.109461409946,2.0
-38274.340137201296,1.0
-23769.55024537412,2.0
-26924.66454049082,2.0
-25414.819948551543,2.0
-25547.080948160787,2.0
-18280.51901882155,1.0
-30881.974039730943,2.0
-29922.62147710523,2.0
-26204.602494546118,1.0
-18457.657349257286,2.0
-25498.80118093042,3.0
-20956.64281280437,2.0
-25280.878904930236,2.0
-17580.537476997462,2.0
-18718.145131526708,2.0
-20607.59049977088,2.0
