sal_5_lc1vs0_iate,emplx1_4
-18734.51650543066,1.0
-6971.107988299067,2.0
-10130.012389779668,1.0
-3543.626172580466,2.0
-12066.708551297534,2.0
-14877.34477879998,2.0
-5459.616421326334,2.0
-1843.7893134113765,2.0
-20301.90614056841,1.0
-18453.541602435813,1.0
-13473.656717796424,2.0
-9212.202951468254,2.0
-6588.800280201542,2.0
-2213.77929101468,1.0
-6348.995281850401,2.0
-10823.627675512156,2.0
-3434.505618799698,2.0
-4919.559161687641,2.0
-3642.4075729182896,2.0
-10818.769163543577,2.0
-13235.439760392333,2.0
-5547.566125075175,2.0
-5340.190335075606,2.0
-3589.311408076277,2.0
-3599.094817401925,3.0
-4639.71129787541,2.0
-4238.764758359068,2.0
-7012.235994275841,2.0
37.38900915319391,2.0
-8547.602666346867,1.0
-12010.276429249741,2.0
-4331.496395401971,1.0
-3150.2241269564056,1.0
-5281.390665901941,2.0
-11179.438483615242,2.0
-14283.871644825897,2.0
-1069.396017186038,1.0
-8831.742032607952,2.0
-3162.228036914481,1.0
-1122.9751979667853,1.0
-11578.849542949802,2.0
-9697.015709171746,1.0
-5547.428637653129,2.0
-14219.399482120221,2.0
-2367.670364530004,2.0
-1990.758212780156,2.0
-2809.3746167980316,2.0
-4177.10846791185,2.0
-1829.0070197417267,2.0
-820.8481324640088,1.0
-15212.289615658698,1.0
-3827.6243185495086,1.0
-6692.588508987659,2.0
-5680.670614026634,2.0
-2927.769854069051,1.0
-5867.268667384128,3.0
-2389.517765690016,2.0
-2284.967234460373,1.0
-7804.58866570405,2.0
-3173.5010280264905,2.0
-3285.0310934434474,1.0
-139.65667309272249,1.0
-2424.2811363464316,1.0
-4588.904303245976,2.0
-4058.0932853172744,1.0
-2011.037890303156,1.0
-12764.722590267633,1.0
-8268.148517954935,1.0
-17592.237580616613,1.0
-2245.4220542103476,1.0
-10648.974621601237,2.0
-1092.3398523056057,2.0
-16445.07661302593,1.0
-3224.7920588839206,1.0
-3837.6362692308817,3.0
-12413.289132603597,2.0
-4803.247170700843,2.0
-15206.184249231748,2.0
-11790.772199509176,2.0
-4536.687506758859,2.0
-2822.5176076408325,2.0
-20471.937325949315,1.0
-18186.96556001642,2.0
-12842.123075806485,1.0
-12321.53306559801,1.0
-3995.9523577371374,2.0
-3067.7325314531,2.0
-6251.603535067923,1.0
-16170.049370279921,2.0
-2305.026199650163,1.0
-5760.473483410017,2.0
-8086.0639489314035,2.0
-4930.997650009727,1.0
-2205.6479755783184,2.0
-16989.64605260801,1.0
-1443.5056811053782,2.0
-733.3081263782951,1.0
-7445.263865463496,1.0
-2192.0643703062206,2.0
-16533.225597817225,2.0
-8284.517984908443,2.0
-19573.17135191845,2.0
-1352.4875741925594,1.0
-2741.241838789195,2.0
-15164.99615361806,1.0
-2711.516514599776,2.0
-2092.748539510815,1.0
-3815.7837282249766,1.0
-12528.686164670833,2.0
-1374.6172860818424,2.0
-5883.18409473768,3.0
-12149.54328243572,1.0
-3476.8990643670877,3.0
-4708.588683179536,1.0
-5323.895141197088,1.0
-3034.2314872393144,2.0
-18699.52231085055,1.0
-13850.977135949406,1.0
-8038.316729359925,2.0
-5694.133281349354,1.0
-8560.475662443063,1.0
-5237.896455648493,1.0
-4257.089564743266,2.0
-13460.253071895047,2.0
-5442.125577414788,2.0
-2178.823826594762,2.0
-18315.157449855353,2.0
-2775.307876723109,2.0
-12809.946956696376,2.0
-5071.1209306093,1.0
-2297.272435615928,1.0
-1211.2162617470312,2.0
-3263.9951735336035,2.0
-3188.056728083561,2.0
353.7149957897964,1.0
-21443.110308413034,2.0
-4978.66233987956,2.0
-3732.560263753823,1.0
-3624.7360157930216,1.0
-805.2341197736932,1.0
-10410.968300753007,2.0
-6582.789304777589,2.0
-4172.194429686597,1.0
-16526.557687187276,1.0
-5907.352864471863,2.0
-4156.983873649422,1.0
-670.049639584433,1.0
-4742.9486695087235,1.0
643.3802821813624,2.0
-6986.716278894279,2.0
-8912.650591671252,2.0
-3988.510844983941,2.0
-2926.9847760516705,1.0
-3008.5630362284282,1.0
-10669.70340688506,2.0
-14299.046285530658,2.0
-3661.3925279389678,2.0
-1888.7870334244963,1.0
-20427.50856157954,2.0
-9171.464696306415,2.0
-5862.854217048571,1.0
-1010.2083808209136,2.0
-4295.201802219644,1.0
-1989.5733332789732,1.0
-11065.913041670976,2.0
-2511.525128821262,1.0
-2561.969191760054,2.0
-5749.604726233909,2.0
-3116.5232806197528,1.0
-22271.656491790494,1.0
-2578.545120304816,1.0
-14071.98733645125,2.0
-11391.232582486284,2.0
-14887.900697878831,2.0
-6323.605329469183,1.0
-18584.612187733,1.0
-2495.4564880222497,2.0
-5219.488333022721,1.0
-4627.838263072452,3.0
-2192.126737335522,1.0
-13144.907660074896,1.0
-3966.26709874285,1.0
-3270.421818208194,1.0
-13872.226024040052,2.0
-17447.16374111495,1.0
-14691.146108711466,2.0
-1986.4918480787464,1.0
-6155.178361755756,1.0
-2482.7537012288103,1.0
-5774.499736696822,2.0
-14563.641929073521,1.0
-5589.323307166727,1.0
-12351.478478724286,2.0
-6048.049946881803,2.0
-19064.79102554171,2.0
-4641.786012676904,2.0
-13958.060648804872,2.0
-23944.970900306853,1.0
-5692.855564970581,1.0
-18345.660244040548,1.0
-2294.461714606436,2.0
-11243.107646243663,2.0
-5372.657050149537,1.0
-3519.218177231259,2.0
-3436.4076875001483,2.0
263.9226796063813,1.0
-4810.171709229378,2.0
-13486.031787380412,1.0
-9340.952418003395,2.0
-2085.4517632961906,2.0
-18905.219368563878,2.0
-18428.528911232246,2.0
-3699.454858302055,1.0
-4137.102820368033,3.0
-13580.058995479088,1.0
-10420.763078765272,2.0
-3624.3268000490853,1.0
-3363.9996409109162,2.0
-13443.807615197155,2.0
-4600.261379266376,1.0
-5657.979685179536,2.0
-3323.373814256409,2.0
-10685.664915493366,1.0
-10861.13232521336,2.0
-17351.66385702745,2.0
-13579.869434313305,2.0
-4166.879201772181,2.0
-863.4028233256286,1.0
-12415.429213889855,1.0
-3713.173356473232,3.0
-2631.9108479044844,2.0
-11921.609416975192,1.0
-17454.51273181683,2.0
-10756.313082187964,2.0
-21353.22407690889,1.0
-715.566503187867,2.0
-3316.2658068543146,2.0
-17715.7445828309,2.0
-6847.6562417199975,2.0
-11061.47349268158,2.0
-2957.9893128033277,2.0
-3261.627471038775,3.0
-2479.4558556562915,1.0
-4311.541423664979,1.0
-13769.031977337494,2.0
-2988.9644815520596,1.0
-19656.042277170764,1.0
-1319.6808088701346,1.0
-11184.035086972639,1.0
-1937.9526883520703,2.0
1018.953851966482,1.0
-18509.334358524276,2.0
-1776.2032823565787,1.0
-14793.26150337495,2.0
-3792.6059788717557,2.0
-5921.258447667061,2.0
-3626.8953177374624,2.0
-4418.935364993722,2.0
-18408.096051981425,2.0
-4869.858373125711,2.0
-1133.6829327112832,1.0
-6775.420990477896,2.0
-10504.574814754636,2.0
-11337.931371097835,2.0
-3803.2807694782114,2.0
-5341.018144642303,1.0
-3876.9543325630407,1.0
-1701.4012253166038,1.0
-15279.148642028667,2.0
-11859.959298009455,1.0
-4692.99201870966,1.0
-22145.23743206918,2.0
-3377.0558332491164,2.0
-5405.1871709316365,1.0
-9559.267033567872,2.0
-10971.323552740314,1.0
-3662.1594606910453,2.0
-2503.626554258344,2.0
-10273.935586818481,1.0
-9941.362539975253,2.0
-12116.935498038902,2.0
-4411.523757779434,2.0
-4705.107187891668,2.0
-10476.113802972253,2.0
-16553.379802328258,1.0
-5431.512315894799,1.0
-9145.000528953617,1.0
-1598.810729498935,1.0
-3958.276180110608,1.0
-17021.559999464258,1.0
-3829.033383009134,2.0
-4866.573102256184,2.0
-15657.705368410014,1.0
-6177.430395929299,2.0
-21204.5226500824,2.0
-2161.36132408459,2.0
-2075.3641640052265,2.0
-8017.574484879795,2.0
-13412.652609717752,1.0
-3875.797486762567,2.0
-2747.210160228571,2.0
-19517.135432824205,2.0
-949.6831666505896,1.0
-2977.0321192872525,1.0
-11908.49106455203,1.0
-4205.908153102811,2.0
-5752.981419607944,2.0
-524.2723748538592,2.0
-4185.524015704278,1.0
-12473.73179808574,2.0
-103.81450252773357,1.0
-1466.47939709996,1.0
-5708.1312871183945,2.0
-23029.957703342712,2.0
-1030.5015092796311,2.0
-13719.496368725617,1.0
-21940.83382014774,1.0
-23953.125490921637,1.0
-5858.715866978502,2.0
-9910.6190036729,1.0
-14914.967048635139,2.0
-10369.788119890749,1.0
-2339.8749683161914,2.0
-3619.1961606871955,1.0
-7739.837215484058,2.0
-2386.611503748494,2.0
-15703.679777581136,1.0
-3926.15550675347,2.0
-13686.781750666501,2.0
-566.5167326121323,2.0
-20411.816235220584,1.0
-12914.024416402877,1.0
-2435.5840042929085,2.0
-3720.364637091692,1.0
-3154.471157894007,3.0
-2291.002449206262,2.0
-3111.0704132517003,1.0
-11375.411734688521,3.0
-5375.411838220686,2.0
-3891.5572180072995,2.0
-4110.619021930823,1.0
-5248.313799760148,2.0
-7715.238551197351,2.0
-4281.3802010692525,2.0
-20796.346934665155,2.0
-3389.54144328264,1.0
-14634.149150611971,2.0
-16139.173484884177,2.0
-10326.541793666725,1.0
-3339.6402885688135,1.0
-3518.5212137738126,2.0
-2391.401988100519,2.0
-3480.116762811569,1.0
-2280.2946287980544,1.0
-2025.2767163384397,2.0
-7308.595558821888,1.0
-10188.155841223019,1.0
-4533.7051588904615,2.0
-14793.759916095772,1.0
-26.62746623808198,1.0
-3156.3086089348903,2.0
-21161.91352907758,2.0
-8352.82132564588,2.0
-13357.259440622409,2.0
-67.08399609225671,1.0
-3235.7832141114127,2.0
-10170.115986888082,1.0
-13437.35021984905,1.0
-10763.825222849438,2.0
-10895.524978648511,1.0
-2866.346010413201,2.0
-9000.499496903054,1.0
-14393.72573804034,2.0
-5214.389795290009,2.0
-4115.944203863866,2.0
-3695.6564911816313,3.0
-4469.141143863648,2.0
-7366.263429543241,1.0
-12267.292689539563,2.0
-18391.146149115288,2.0
-5391.631456480503,2.0
-1218.5343332717457,2.0
-2414.5662848988813,1.0
-16781.811624229304,1.0
-2156.580347251911,2.0
-4688.609783975346,2.0
-5694.922223651591,2.0
-8274.357526553817,1.0
-5099.265716195625,2.0
-6957.937078776205,2.0
-2743.3762155161266,2.0
-11722.584644775952,2.0
-2529.6741720491673,2.0
-7967.878977463578,2.0
-5601.16563564185,1.0
-22295.86510743812,2.0
-3365.7484479087643,2.0
-15208.999762962203,1.0
-21551.216865087932,2.0
-12566.855347438193,2.0
-3804.9961795935815,1.0
-958.8572740261789,2.0
-4546.120390639281,1.0
-4145.208508536514,2.0
-15027.553356302804,2.0
-9179.117463041843,1.0
-18168.842702266287,1.0
-10807.24144928557,1.0
-3134.03362778689,2.0
-19494.330053355865,2.0
-3109.589645966775,2.0
1601.510946424878,1.0
-4634.416803211309,2.0
-12191.79937219841,2.0
-5158.357907580492,2.0
-9723.11711328367,1.0
-5268.763204017513,2.0
-12080.16014886897,2.0
-11940.375717009661,2.0
-4828.032918065252,2.0
-4684.865242501559,1.0
-10598.226045823254,2.0
-6377.901759689965,2.0
-15064.24413073634,2.0
-3778.3285240019977,2.0
-2502.819810393914,2.0
-8532.80425208672,1.0
-18063.79212934013,3.0
-3959.1096354522706,2.0
-15481.642345721426,2.0
-5523.456104333156,2.0
-13405.525604873137,2.0
-11265.295902727437,1.0
-9716.564709173617,1.0
-12790.264969371416,1.0
-2446.93089154645,2.0
-1007.0951008929587,1.0
-5915.334784183415,1.0
-13089.078611327732,2.0
-3482.101799636017,1.0
-3174.2162965813923,1.0
-2629.8993065841996,2.0
-14864.307288650318,1.0
-15697.988997792378,3.0
-6727.438601574351,2.0
-8093.515586125188,2.0
-9985.430532422273,2.0
-3134.227511639392,1.0
-5514.318979932706,3.0
-2427.362651559277,2.0
-6840.247776893358,2.0
-3952.2909433007794,2.0
-14048.26750090648,1.0
-1646.0112115005359,2.0
-3068.1349187885116,1.0
-5110.350819626607,1.0
-4741.312876466863,3.0
-4747.946760484216,2.0
-5656.019538918945,2.0
639.923389229356,1.0
-3938.459503264181,2.0
-4695.872850834269,2.0
-2969.9346826163837,1.0
-14071.332042781105,2.0
-23440.609849269156,2.0
-4166.945248641474,2.0
-749.6376958782494,1.0
-4754.2410736261,1.0
-12202.881331782171,1.0
-6638.819717369948,1.0
-4171.24897563834,2.0
-15828.502468424686,2.0
-20754.626802905783,2.0
-13473.819144111734,1.0
-3083.720129254467,2.0
-11250.11162511245,1.0
-12621.256329455058,2.0
-14137.844128573499,2.0
-2896.7800325823955,2.0
-5541.7672126914,1.0
-3746.1805330566876,2.0
-2873.1068967193983,1.0
-1890.8990118773465,2.0
-5329.351326390075,2.0
-2565.227514795133,2.0
-6741.021767334679,2.0
-14913.1759068248,2.0
-16575.170860421003,1.0
-4145.930847624635,2.0
-3611.5427374796172,2.0
-17952.66486249921,2.0
-5822.188258968283,2.0
-2887.2473950559615,2.0
-11882.451251170296,1.0
-3241.966432841975,1.0
-1503.5453964453918,1.0
-4532.101829991596,1.0
-3958.4954371810654,1.0
-23223.7637580959,2.0
-4258.347385952877,2.0
-3131.49955437653,2.0
-1402.2756779665506,1.0
-12434.381508344046,1.0
-12716.487363802067,2.0
-3847.966896413608,1.0
-15167.050092796913,2.0
-2265.6894727014587,1.0
-10579.704930560232,2.0
-2606.5190446146753,2.0
-7966.293625071097,2.0
-13976.324723487569,1.0
-3162.0135266202633,2.0
-3950.2521285866424,2.0
-3669.673965108441,1.0
-4335.016022242726,2.0
-18542.734753061435,1.0
-11484.107588356923,1.0
-18476.858595842048,2.0
-3020.621569823643,1.0
-2027.5909627885376,3.0
-6174.920946288092,2.0
-13935.345315895032,2.0
-17762.5266148225,2.0
-5295.6490499246465,2.0
-2528.594583455286,2.0
-3952.872728489141,1.0
-23505.994592752457,3.0
-14934.109429923166,1.0
-9276.74639069107,2.0
-11304.742232428753,1.0
-4179.567187340019,2.0
-1770.5052805684008,2.0
-9887.965256016407,2.0
-6584.3687694519795,2.0
-5873.416291331381,2.0
-2587.987961538047,1.0
-14726.823086443472,1.0
-5560.999461144027,1.0
-4533.07175007045,2.0
-3571.4672239389147,1.0
-3991.374400481669,1.0
-5776.710907311493,1.0
-1695.5786765939047,1.0
-3534.492440639351,1.0
-19138.536617926497,1.0
-2287.22011324708,2.0
-2635.992541757486,1.0
-6274.7616754101255,1.0
-6112.380811088271,2.0
-10744.551905917837,2.0
-12896.056393633313,2.0
-934.9305411046771,2.0
-2877.048249402011,2.0
-4613.764912270226,2.0
-2533.525572235295,1.0
-11850.24612658095,2.0
-3893.4459906060256,2.0
-16156.521298453648,1.0
-4106.301149779749,1.0
-21610.69797759301,1.0
-13040.685813128126,1.0
-16394.044554300126,1.0
-3268.6600750808298,2.0
-6866.338877722838,1.0
-15102.366227444982,2.0
-3221.385819647221,1.0
-2693.032871986128,1.0
-3449.8143545178427,2.0
-11616.488078729953,2.0
-3965.7719537136873,2.0
-6568.871782677246,3.0
-11350.816936398563,1.0
-5347.198912197415,2.0
-3838.3764483978557,1.0
-8638.80137200132,2.0
-13901.833498352817,1.0
-5638.303319397806,2.0
-5357.202145588253,2.0
-9557.783819096407,2.0
-14033.091591546156,2.0
-2855.925226005649,2.0
-2094.232809831372,2.0
-3275.8786585530725,1.0
-8214.467790936134,1.0
-14705.45287923119,2.0
-2141.256134680716,2.0
-244.35399322746525,1.0
-2985.617934033584,1.0
-5066.454244111868,2.0
-7644.351016180042,2.0
-7570.877106173183,2.0
-5035.845597944715,2.0
-2724.632030659226,1.0
-18020.360421922433,1.0
-4309.174550745664,2.0
-8228.35297278362,1.0
-16874.133899558954,1.0
-2453.639663324959,2.0
-12485.479252792915,1.0
-4172.993444296493,2.0
-2759.9603224214416,2.0
-5744.702708771421,2.0
-8065.889728344997,2.0
-7841.074724143309,1.0
-16900.133232767632,1.0
-2492.2713943282397,1.0
-9144.159565176402,3.0
-12206.934258539093,2.0
-13078.662210149989,2.0
-3247.9306694864963,1.0
-3831.9540499180766,2.0
-3967.7956124184093,2.0
-12030.838331690304,2.0
-3165.1419874152816,2.0
-10213.324257018665,1.0
-9988.015506753094,2.0
-9188.658738323466,1.0
-15716.82742176833,2.0
-2044.1000462631637,1.0
-18681.93468303846,1.0
-4380.458150983308,1.0
-7726.868025915233,1.0
1102.7432804410746,2.0
-1425.499891244337,1.0
-13431.994642878462,2.0
-2253.01723318165,2.0
-11058.355951053225,1.0
-3451.9285126203126,2.0
-17417.833981293443,2.0
-13326.27005499024,3.0
-11864.55375729327,1.0
-6542.116032406981,2.0
-4662.822364129295,2.0
-14565.499453710672,2.0
-24594.428017818936,1.0
-12580.707913418752,2.0
-18693.038049576462,1.0
-2190.307224368011,1.0
-4072.9964433175483,1.0
-1667.7418708162986,1.0
-15185.921494555216,1.0
-14501.498894199287,2.0
-11943.0494880501,2.0
-17978.575164439568,2.0
-1568.1028372764595,1.0
-2911.0649897324693,1.0
-2905.121235505152,2.0
-12550.713918163878,2.0
-4148.543613770382,2.0
-3425.3917246676792,1.0
-1210.2486309294254,2.0
-13707.221500454927,2.0
-10094.760739576093,2.0
-4301.070203072368,1.0
-11544.572600873536,1.0
-13026.880018767642,2.0
-2952.1082212151114,1.0
-6818.357677656702,2.0
-14665.877238301793,2.0
-17476.199631487412,2.0
-3535.940224763769,2.0
-2565.5307753924303,2.0
-3075.817146828548,2.0
-5899.34694682732,2.0
-2176.0358755330635,2.0
-7365.986460476488,3.0
-18296.029083883466,2.0
-4405.446354626907,2.0
-3628.64601924186,2.0
-10272.780106556971,2.0
-16547.76299330091,1.0
-4519.207251682779,1.0
-3124.4561149078068,1.0
-6332.479980830736,1.0
-19618.36878565297,1.0
-15978.285969111796,1.0
-13053.271932207415,1.0
-1194.0932383686013,1.0
-3102.2351472887185,2.0
-15748.757242225342,1.0
-5290.857184798941,2.0
-3791.724949063613,1.0
-5006.6270300270435,2.0
-4726.894500774575,2.0
-5609.464314132714,2.0
-3850.149885146693,2.0
-3504.1112790469706,1.0
-24543.59507939191,2.0
-19849.578945227473,2.0
-8970.313574394127,1.0
-2780.318459466011,1.0
-3855.458916225067,2.0
-18839.969843448423,2.0
-12920.720727391734,1.0
-5304.048824867128,3.0
-4008.500695606079,2.0
-2121.787141050827,2.0
-4433.034080307022,3.0
-14472.32170749246,2.0
-5555.133639798024,1.0
-12824.313725148726,2.0
-11550.9769006216,2.0
-7206.788597322019,2.0
-18827.355792931638,2.0
-4727.388221832978,1.0
-5865.911023018617,2.0
-15066.714111595928,1.0
-19117.648082492615,3.0
-21011.049575655692,2.0
-1251.8116602068258,2.0
-1656.0196952591887,2.0
-7226.418871888616,2.0
-13275.352030819606,2.0
-5586.364295221145,3.0
-10152.740110068176,2.0
-3346.7339950504033,1.0
-4216.519095877854,2.0
-18136.92677759526,2.0
-3619.02390859114,2.0
-2871.878040620462,2.0
-16281.98146876639,1.0
-4981.206268863509,2.0
-4720.550255542628,2.0
-4327.975050941368,2.0
-4122.6694074784755,2.0
-4440.369693796188,3.0
-10384.5026257641,2.0
-11089.130784988802,1.0
-11458.663507338399,2.0
-4509.333942970294,2.0
-4886.139689575152,2.0
-17327.339172819393,1.0
-9750.212186993507,2.0
-5172.0710291645155,2.0
-15159.635030640147,1.0
-18524.215098673427,1.0
-1653.2934455664945,1.0
-17999.33319782142,2.0
-6438.354512084363,1.0
-4641.413995122588,1.0
-9459.003927418315,3.0
-789.3376245019535,2.0
-452.59472408412876,1.0
-2398.6742450661914,1.0
-3635.5092292842482,1.0
-4770.314802980629,1.0
-4249.271399467847,2.0
-11258.275636950173,2.0
-4847.158680856759,2.0
-5340.648958032189,3.0
-10061.65196117164,1.0
-4837.33586093612,1.0
-4047.0788225949454,2.0
-4904.332577421908,2.0
-17982.655261487453,2.0
-3418.0292712288774,1.0
-8194.234805535856,2.0
-6360.866646739948,1.0
-5807.818578562365,2.0
-409.6459829181076,1.0
-2897.986814943187,3.0
-11334.108201608095,2.0
-4254.351115426603,1.0
-5357.012897177008,2.0
-10058.95209776429,2.0
-2450.66941139946,2.0
-1719.1085856012178,1.0
-3314.990946938864,2.0
-4075.349251908331,2.0
-4509.436155892285,2.0
-347.9496068863591,2.0
-15212.992848509748,2.0
-6790.485003921574,2.0
-1312.4680762544485,1.0
-5209.3205427898665,2.0
-1197.8307207711641,1.0
-3861.8545551494913,2.0
-3099.847843830121,3.0
-5044.344608405032,2.0
-4536.488298731609,2.0
-5369.294885481348,2.0
-997.1564303703071,2.0
-6547.081851957566,1.0
-15022.356882278757,2.0
-10318.166738953665,2.0
-3660.56010439078,2.0
-5615.495702213702,2.0
-3742.4456153862275,1.0
-4232.921725890121,1.0
-2820.9964634100297,1.0
-3565.500702173471,2.0
-2793.6253750992328,1.0
-17463.194229875415,2.0
-17149.510683171327,2.0
-11727.485697791108,2.0
-9448.951620904378,2.0
-9689.350569543865,2.0
-3635.7629993422897,2.0
-12631.553207336385,2.0
-4838.23954282468,2.0
-9401.58233004979,1.0
-4830.8269544510895,1.0
-16777.639083738115,1.0
-4241.325509441724,1.0
-9686.864613906815,2.0
-3093.6412621138898,2.0
-2110.424640497192,1.0
-15040.841808538542,1.0
-16685.96839324478,1.0
-774.7656318011686,1.0
-10205.949791362369,1.0
-13463.724788052034,1.0
-4732.492502627201,1.0
-13383.488459901124,1.0
-5449.011794031432,2.0
-17935.290319232245,1.0
-12358.651864447564,1.0
-7172.625517313525,3.0
-24023.302921050083,1.0
-10287.440176471153,2.0
-4575.699906271528,2.0
-11668.579126817878,2.0
-14757.461531828067,2.0
-2207.2783006079617,2.0
-1935.1349516562477,2.0
-18678.08611789087,2.0
-3250.6768395826693,2.0
-4417.88387323142,1.0
-6529.262623899391,1.0
-14649.378612234408,1.0
-11243.662968741965,1.0
-4542.839641643686,2.0
-11783.325211959318,1.0
-9389.305837684864,2.0
-1543.307623635787,1.0
-16015.185072190634,1.0
-15562.656871712174,2.0
-1432.9375265735289,2.0
-13788.642349362028,2.0
-979.1641027447777,2.0
-290.5526545418361,2.0
-3468.11978093582,1.0
-3319.0297334254137,2.0
-3283.1747253814447,2.0
-2350.545679284527,2.0
-11683.1569469778,2.0
-12472.579968116806,1.0
-8730.11428839168,2.0
-8423.586015698209,2.0
-6798.157999251936,1.0
-2856.1318762364936,2.0
-5380.651959593881,2.0
-1714.6692384880957,2.0
-3700.3719485939055,1.0
-2980.2339661506417,1.0
-3133.5434480709737,2.0
-8383.136546118025,2.0
-16993.62539955026,2.0
-4616.469971723382,3.0
-2809.76976290509,2.0
-7837.925970057578,2.0
-20132.9319082715,2.0
-1381.736501766798,2.0
-11485.298435784,2.0
-1473.3456561884195,2.0
-5437.502726353887,2.0
-15499.620709103834,1.0
-6796.567116382163,3.0
-13299.051827136474,1.0
-3412.161858747767,2.0
-859.1216576690495,1.0
-3814.8428156720183,2.0
-3385.150832460624,2.0
-7304.364828910039,2.0
-4935.253504837832,2.0
-7039.666065761852,1.0
-9593.016640057936,2.0
-13511.247825085893,1.0
-3158.9230750869165,2.0
-3747.7600881722847,1.0
-4334.1373092344365,2.0
-16886.351970819836,1.0
-17691.036141147233,2.0
-5638.820415987118,1.0
-2823.9175288291517,1.0
-4138.732310175419,2.0
-4392.77385942822,1.0
-12907.47188463348,3.0
-16014.44994806655,1.0
-3652.5529210011973,1.0
-4069.2833423455195,1.0
-1445.324833884937,1.0
-11458.633148455596,1.0
-12542.427967363328,2.0
-5757.073058483564,2.0
-11186.806071380804,2.0
-9983.047339486888,2.0
-9872.214529230525,2.0
-2180.1765204257936,3.0
-4201.216974982726,2.0
-4283.36482355145,2.0
841.451682832696,1.0
-2904.7939931693036,1.0
-2161.397106215023,1.0
-1784.0359277526368,2.0
-3630.0993182877114,2.0
-2411.3956283934385,3.0
-20351.130517228252,1.0
-4303.9753435878,1.0
-4557.194620662813,2.0
-2801.9309552079303,1.0
-4449.962351858856,2.0
-5269.019604903791,1.0
-6122.450135067318,3.0
-12122.28391616907,2.0
-4504.567379602859,1.0
-2092.001540054829,1.0
-1486.6531054340635,2.0
-11930.915493550514,2.0
-6784.28406948691,2.0
-3559.2638303183157,2.0
-3859.237737590549,2.0
-13016.99504828604,2.0
-4219.9300855940255,1.0
-2579.096245581381,2.0
-10355.561595241528,2.0
-4230.21271038074,2.0
-5034.544077301007,2.0
-5608.4115252901975,1.0
-2465.58650501175,2.0
-5693.892994026235,2.0
-5181.0735134637425,2.0
-4848.0047210226185,1.0
-4576.73480325926,2.0
-15909.04232815216,1.0
-15642.459666398636,2.0
-7046.067276084672,3.0
-1503.2562568172998,1.0
-7655.709660796872,2.0
-13794.518008958963,2.0
-19187.485494142904,2.0
-3816.044252373039,2.0
-4763.057248409004,1.0
-5874.050402395973,2.0
-345.0976553487635,1.0
-13098.131562316727,1.0
-1519.5898078850187,2.0
-14098.487407426095,2.0
-13548.39962748722,2.0
-13845.377606153445,1.0
-5111.36695815339,1.0
-2065.256307999708,2.0
-15735.970614842206,1.0
-4269.623681870442,1.0
-18094.860975535674,2.0
-3292.5595114123244,1.0
-10030.975089345153,3.0
-5112.468869762916,2.0
-6923.824630469158,2.0
-12995.586510381214,1.0
-4867.124558009575,2.0
-17322.938612647908,1.0
-3677.541779543436,1.0
-5401.443384616305,2.0
-16997.626447790466,1.0
-5727.168438736906,1.0
-2088.4150809571456,2.0
-4821.477229201407,1.0
-6041.689883834142,2.0
-3420.2201230933933,2.0
-16666.532890132123,2.0
-12265.833689400486,1.0
-15386.563924741962,1.0
-3205.6491565044134,2.0
-10058.095753953443,2.0
-18638.117589688693,1.0
-11317.922721335597,2.0
-13474.397194892077,2.0
-1988.1063644616006,2.0
-16687.44565641273,2.0
-1166.967827430668,2.0
-3322.1541606120045,2.0
-3804.966950254224,2.0
-1441.5909450239087,2.0
-19677.43511255053,2.0
-15269.767156386806,2.0
-15540.632212251658,1.0
-5110.560030548615,1.0
-20619.080374632325,2.0
-1767.9801353871298,2.0
-12180.904420796986,2.0
-1314.7776392631094,1.0
-16628.557639534447,1.0
-10523.865219349382,2.0
-10833.998256630024,2.0
-3008.7503054200733,2.0
-3315.1531315672883,2.0
-10558.314904790046,2.0
-1864.4474079582396,1.0
-10154.523494573194,2.0
-18587.941453976593,1.0
-4207.568274899748,2.0
-4057.2697848704447,2.0
-6306.106985093699,2.0
-19981.28750796615,2.0
-4070.86137244685,3.0
-23094.733925631204,2.0
688.4769754877889,2.0
-4800.9443557576915,1.0
-3889.472861975024,2.0
-9877.305979194312,1.0
-18687.15875058013,2.0
-20606.000676750133,2.0
-8400.785655744066,2.0
-3279.932437556554,2.0
-2710.0576620216602,1.0
-3282.2929180058804,2.0
-1224.0892267090712,1.0
-14782.367994020178,3.0
-3965.056249546795,2.0
1160.572532257218,2.0
-2673.1206985872313,2.0
-4402.354602917765,2.0
-9128.963684970222,1.0
-3170.1636477585307,2.0
-18068.194210185095,2.0
-11384.103439901779,1.0
-4354.48380059693,2.0
-10104.565343817034,1.0
-6928.019321384871,3.0
-9993.218868507945,2.0
-13806.998724169818,1.0
-4123.947811169831,1.0
-13979.600298241547,2.0
-6924.108086161608,1.0
-3568.712222954693,1.0
-10440.625202128138,2.0
-11069.673624071307,1.0
-4549.298407944243,1.0
-13999.8396814896,1.0
-4182.982831863127,2.0
-20524.789966155295,1.0
-704.0890538126405,2.0
-4985.646024326357,2.0
-2682.4293474944006,3.0
-2781.7271171718494,2.0
155.8809122105704,1.0
-15860.78896688524,2.0
-2169.262520747592,1.0
-23530.864312546724,1.0
-4228.355696362676,1.0
-14557.258111305611,2.0
-10212.440548934446,1.0
-2893.785699204919,2.0
-13972.799461367496,3.0
-6850.789521192943,1.0
-5963.791790883639,2.0
-2895.968675879434,1.0
-15490.321436749804,2.0
